Wesley Johnson,per_poss.2017,29,LAC,NBA,SF,3,0,11,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.9,9.7,.500,0.0,9.7,9.7,0.0,4.9,0.0,0.0,9.7,4.9,,123,102
Nikola Jokić,per_poss.2019,23,DEN,NBA,C,14,14,557,12.3,24.3,.506,2.0,5.2,.393,10.2,19.1,.537,6.1,7.3,.846,5.0,11.9,16.9,11.0,1.5,1.2,3.3,5.0,32.8,,127,109
Damian Jones,per_poss.2017,21,GSW,NBA,C,4,0,21,6.8,16.0,.429,0.0,0.0,,6.8,16.0,.429,2.3,4.6,.500,9.1,4.6,13.7,0.0,4.6,2.3,0.0,6.8,16.0,,117,100
Damian Jones,per_poss.2018,22,GSW,NBA,C,4,0,11,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,9.0,13.6,.667,4.5,9.0,13.6,0.0,0.0,0.0,13.6,18.1,18.1,,70,107
Damian Jones,per_poss.2019,23,GSW,NBA,C,4,1,8,6.1,6.1,1.000,0.0,0.0,,6.1,6.1,1.000,6.1,12.2,.500,0.0,12.2,12.2,0.0,0.0,0.0,6.1,18.4,18.4,,88,113
Terrence Jones,per_poss.2013,21,HOU,NBA,PF,2,0,35,5.8,14.4,.400,0.0,2.9,.000,5.8,11.6,.500,0.0,4.3,.000,7.2,14.4,21.7,1.4,0.0,1.4,1.4,2.9,11.6,,89,110
Terrence Jones,per_poss.2014,22,HOU,NBA,PF,6,2,138,7.5,14.6,.513,0.0,0.4,.000,7.5,14.3,.526,2.3,4.5,.500,6.4,7.5,13.9,3.0,1.9,1.1,0.8,4.9,17.3,,126,113
Terrence Jones,per_poss.2015,23,HOU,NBA,PF,17,9,401,7.9,18.7,.421,0.4,2.2,.158,7.5,16.5,.457,4.2,6.4,.667,3.4,6.1,9.6,2.0,0.9,1.4,1.9,3.7,20.4,,100,111
Tyus Jones,per_poss.2018,21,MIN,NBA,PG,4,0,55,1.8,6.4,.286,0.0,1.8,.000,1.8,4.6,.400,0.0,0.0,,0.0,8.3,8.3,7.4,0.9,0.0,0.9,0.0,3.7,,91,118
DeAndre Jordan,per_poss.2012,23,LAC,NBA,C,11,11,249,4.6,8.7,.525,0.0,0.0,,4.6,8.7,.525,1.7,5.2,.333,3.9,8.7,12.6,0.9,1.5,3.9,1.5,4.3,10.8,,102,104
DeAndre Jordan,per_poss.2013,24,LAC,NBA,C,6,6,144,3.8,8.3,.455,0.0,0.0,,3.8,8.3,.455,0.8,3.4,.222,5.7,8.7,14.4,0.4,0.4,3.8,3.4,6.8,8.3,,84,111
DeAndre Jordan,per_poss.2014,25,LAC,NBA,C,13,13,442,5.2,7.1,.730,0.0,0.0,,5.2,7.1,.730,3.7,8.6,.434,4.9,13.6,18.4,1.1,1.4,3.7,2.6,5.1,14.1,,116,105
DeAndre Jordan,per_poss.2015,26,LAC,NBA,C,14,14,482,5.9,8.2,.716,0.0,0.0,,5.9,8.2,.716,6.8,15.8,.427,4.9,13.9,18.9,1.6,1.6,3.3,1.7,4.2,18.5,,122,101
DeAndre Jordan,per_poss.2016,27,LAC,NBA,C,6,6,198,6.2,9.8,.632,0.0,0.0,,6.2,9.8,.632,5.7,15.3,.373,7.8,17.6,25.4,2.8,1.8,4.1,1.8,4.4,18.1,,117,93
DeAndre Jordan,per_poss.2017,28,LAC,NBA,C,7,7,264,8.7,12.3,.705,0.0,0.2,.000,8.7,12.1,.717,4.5,11.3,.393,5.1,15.4,20.4,1.0,0.6,1.2,3.4,5.9,21.9,,113,107
Cory Joseph,per_poss.2013,21,SAS,NBA,PG,20,0,192,7.3,15.6,.464,0.6,3.1,.182,6.7,12.6,.533,1.4,3.1,.455,2.2,6.4,8.6,6.7,1.7,0.6,2.8,4.2,16.5,,101,103
Cory Joseph,per_poss.2014,22,SAS,NBA,SG,17,0,87,10.1,20.8,.486,0.0,1.8,.000,10.1,19.1,.531,8.3,10.7,.778,0.6,4.8,5.4,5.4,1.8,0.0,2.4,4.2,28.6,,114,106
Cory Joseph,per_poss.2015,23,SAS,NBA,PG,4,0,22,11.5,13.8,.833,0.0,0.0,,11.5,13.8,.833,2.3,4.6,.500,0.0,2.3,2.3,0.0,0.0,2.3,2.3,4.6,25.4,,125,111
Cory Joseph,per_poss.2016,24,TOR,NBA,SG,20,0,452,8.2,17.6,.466,0.9,2.8,.333,7.2,14.7,.492,2.8,3.8,.750,1.3,3.6,4.9,5.6,2.1,0.2,2.6,5.6,20.2,,106,109
Cory Joseph,per_poss.2017,25,TOR,NBA,PG,10,2,212,7.5,17.3,.437,2.2,5.3,.409,5.3,11.9,.449,1.9,1.9,1.000,1.0,4.1,5.1,7.5,1.0,0.5,3.4,4.1,19.2,,102,113
Cory Joseph,per_poss.2018,26,IND,NBA,PG,7,0,143,4.4,12.2,.364,1.1,4.1,.273,3.3,8.1,.409,2.2,2.2,1.000,0.7,5.6,6.3,7.8,3.3,0.7,1.5,3.7,12.2,,109,102
Cory Joseph,per_poss.2019,27,IND,NBA,PG,4,0,85,7.1,14.2,.500,2.4,5.3,.444,4.7,8.9,.533,1.2,1.2,1.000,0.6,3.6,4.1,2.4,2.4,0.0,0.0,4.1,17.8,,123,106
Frank Kaminsky,per_poss.2016,22,CHO,NBA,C,7,5,190,3.9,12.8,.304,1.4,4.7,.294,2.5,8.1,.310,4.7,5.8,.810,0.8,7.5,8.3,2.2,1.7,1.4,0.6,4.2,13.9,,98,107
Enes Kanter,per_poss.2012,19,UTA,NBA,C,4,0,43,8.5,19.4,.438,0.0,0.0,,8.5,19.4,.438,0.0,1.2,.000,9.7,9.7,19.4,1.2,0.0,4.9,4.9,8.5,17.0,,85,108
Enes Kanter,per_poss.2016,23,OKC,NBA,C,18,0,323,10.1,18.4,.551,0.3,2.2,.143,9.8,16.2,.606,5.9,7.0,.844,7.3,10.0,17.3,0.8,0.8,1.7,2.7,6.2,26.5,,125,106
Enes Kanter,per_poss.2017,24,OKC,NBA,C,5,0,45,10.8,28.1,.385,0.0,0.0,,10.8,28.1,.385,4.3,4.3,1.000,3.2,6.5,9.7,1.1,0.0,4.3,2.2,8.7,26.0,,92,115
Enes Kanter,per_poss.2019,26,POR,NBA,C,16,14,461,8.1,15.8,.514,0.1,0.4,.250,8.0,15.4,.521,3.4,4.4,.756,5.7,11.1,16.8,2.1,1.2,1.0,2.8,3.9,19.7,,112,110
Luke Kennard,per_poss.2019,22,DET,NBA,SG,4,2,133,8.2,16.7,.489,3.2,5.3,.600,5.0,11.4,.438,1.8,2.1,.833,0.0,5.7,5.7,2.5,1.1,0.4,1.1,2.1,21.4,,115,122
Michael Kidd-Gilchrist,per_poss.2014,20,CHA,NBA,SF,4,4,91,8.1,15.7,.519,0.0,0.6,.000,8.1,15.1,.538,3.5,5.8,.600,4.7,10.5,15.1,3.5,0.0,1.2,4.7,7.6,19.8,,99,113
Furkan Korkmaz,per_poss.2018,20,PHI,NBA,SG,1,0,2,24.6,24.6,1.000,24.6,24.6,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,73.8,,300,113
Furkan Korkmaz,per_poss.2019,21,PHI,NBA,SG,4,0,36,8.1,24.3,.333,4.0,10.8,.375,4.0,13.5,.300,5.4,6.7,.800,0.0,8.1,8.1,6.7,0.0,1.3,1.3,6.7,25.6,,107,109
Kyle Korver,per_poss.2005,23,PHI,NBA,SF,5,5,147,3.0,10.4,.286,2.6,8.9,.292,0.4,1.5,.250,0.7,0.7,1.000,1.1,3.7,4.8,3.0,1.5,0.4,3.0,6.7,9.3,,80,113
Kyle Korver,per_poss.2008,26,UTA,NBA,SG,12,0,259,6.2,15.2,.411,2.3,7.9,.289,4.0,7.3,.543,4.8,5.2,.920,1.0,4.4,5.4,1.5,0.8,1.7,1.7,5.8,19.6,,116,113
Kyle Korver,per_poss.2009,27,UTA,NBA,SF,5,2,136,6.8,17.4,.391,4.5,9.8,.462,2.3,7.6,.300,1.9,2.6,.714,0.8,3.4,4.2,4.9,1.1,0.4,0.8,3.4,20.0,,118,118
Kyle Korver,per_poss.2010,28,UTA,NBA,SG,10,0,210,7.8,14.8,.525,2.7,5.6,.478,5.1,9.2,.553,1.9,2.2,.889,0.0,2.7,2.7,3.2,1.2,0.0,1.7,5.4,20.2,,120,120
Kyle Korver,per_poss.2011,29,CHI,NBA,SG,16,0,276,7.6,19.6,.388,4.4,10.4,.423,3.2,9.2,.348,1.4,1.4,1.000,0.2,3.6,3.8,3.4,1.6,0.6,3.2,7.0,21.0,,100,104
Kyle Korver,per_poss.2012,30,CHI,NBA,SG,6,0,94,5.2,12.8,.409,2.3,7.5,.308,2.9,5.2,.556,0.6,1.2,.500,0.6,5.2,5.8,5.2,1.7,1.7,2.9,5.8,13.3,,93,98
Kyle Korver,per_poss.2013,31,ATL,NBA,SF,6,2,177,5.7,14.6,.388,3.6,10.1,.353,2.1,4.5,.467,3.3,3.6,.917,0.0,5.9,5.9,1.2,0.6,1.2,1.8,4.2,18.1,,102,106
Kyle Korver,per_poss.2014,32,ATL,NBA,SG,7,7,250,6.4,14.0,.455,4.9,11.4,.426,1.5,2.5,.583,2.3,2.5,.917,0.4,7.4,7.8,1.1,0.8,0.4,2.3,3.2,19.9,,113,105
Kyle Korver,per_poss.2015,33,ATL,NBA,SG,14,14,526,5.1,13.0,.391,3.8,10.7,.355,1.3,2.2,.565,1.3,1.6,.813,0.1,6.7,6.8,3.2,2.0,1.5,2.0,2.6,15.2,,101,103
Kyle Korver,per_poss.2016,34,ATL,NBA,SG,10,8,316,5.6,11.9,.467,3.8,8.6,.444,1.7,3.3,.524,1.4,1.4,1.000,0.5,7.1,7.6,1.6,1.4,0.6,1.3,3.7,16.3,,119,106
Kyle Korver,per_poss.2017,35,CLE,NBA,SG,18,0,326,5.2,12.2,.425,4.1,10.5,.391,1.1,1.7,.636,1.5,1.5,1.000,0.3,4.3,4.6,2.0,1.1,0.8,1.1,3.4,16.0,,123,115
Kyle Korver,per_poss.2018,36,CLE,NBA,SG,22,11,505,6.1,14.6,.418,4.7,11.3,.413,1.5,3.3,.438,2.0,2.3,.864,0.6,4.8,5.4,2.0,0.9,0.9,1.5,4.6,18.9,,117,113
Kyle Korver,per_poss.2019,37,UTA,NBA,SG,4,0,30,4.9,13.0,.375,3.2,9.7,.333,1.6,3.2,.500,3.2,4.9,.667,1.6,6.5,8.1,0.0,0.0,0.0,1.6,9.7,16.2,,102,115
Kosta Koufos,per_poss.2010,20,UTA,NBA,C,9,0,31,6.6,16.5,.400,0.0,0.0,,6.6,16.5,.400,0.0,0.0,,6.6,8.2,14.8,0.0,0.0,1.6,3.3,3.3,13.2,,85,117
Kosta Koufos,per_poss.2011,21,DEN,NBA,C,1,0,2,25.5,25.5,1.000,0.0,0.0,,25.5,25.5,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,,200,118
Kosta Koufos,per_poss.2012,22,DEN,NBA,C,3,2,26,2.0,6.1,.333,0.0,0.0,,2.0,6.1,.333,0.0,0.0,,8.2,14.3,22.5,0.0,0.0,2.0,6.1,10.2,4.1,,62,103
Kosta Koufos,per_poss.2013,23,DEN,NBA,C,6,2,100,3.5,9.4,.368,0.5,0.5,1.000,3.0,8.9,.333,2.5,3.0,.833,4.4,5.9,10.4,1.5,1.5,2.0,1.0,6.4,9.9,,110,110
Kosta Koufos,per_poss.2014,24,MEM,NBA,C,7,0,45,8.4,19.2,.438,0.0,0.0,,8.4,19.2,.438,4.8,4.8,1.000,8.4,9.6,18.0,2.4,2.4,3.6,3.6,8.4,21.6,,105,102
Kosta Koufos,per_poss.2015,25,MEM,NBA,C,11,0,127,7.0,12.7,.548,0.0,0.0,,7.0,12.7,.548,1.2,2.1,.600,7.8,8.2,16.0,1.6,1.6,2.5,0.4,5.8,15.2,,130,102
Rodions Kurucs,per_poss.2019,20,BRK,NBA,SF,4,3,68,5.4,13.5,.400,1.4,5.4,.250,4.1,8.1,.500,4.7,6.1,.778,4.1,9.5,13.5,2.0,1.4,0.0,1.4,6.8,16.9,,114,115
Skal Labissière,per_poss.2019,22,POR,NBA,PF,3,0,11,4.5,18.2,.250,0.0,9.1,.000,4.5,9.1,.500,0.0,4.5,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.1,,50,121
Jeremy Lamb,per_poss.2014,21,OKC,NBA,SG,11,0,100,8.8,21.8,.405,1.0,7.3,.143,7.8,14.6,.536,2.1,2.1,1.000,2.1,6.2,8.3,3.6,3.6,0.5,1.6,4.2,20.8,,101,106
Jeremy Lamb,per_poss.2016,23,CHO,NBA,SG,3,0,12,22.0,39.6,.556,4.4,4.4,1.000,17.6,35.2,.500,0.0,0.0,,4.4,13.2,17.6,4.4,0.0,0.0,0.0,0.0,48.4,,121,109
Shane Larkin,per_poss.2014,21,DAL,NBA,PG,2,0,10,0.0,15.7,.000,0.0,5.2,.000,0.0,10.4,.000,0.0,0.0,,0.0,5.2,5.2,10.4,0.0,0.0,5.2,0.0,0.0,,28,117
Shane Larkin,per_poss.2018,25,BOS,NBA,PG,11,0,154,5.4,11.7,.457,1.3,4.4,.308,4.0,7.4,.545,1.7,1.7,1.000,0.3,3.3,3.7,6.7,1.7,0.0,2.0,5.0,13.7,,112,110
Joffrey Lauvergne,per_poss.2017,25,CHI,NBA,C,3,0,26,8.0,22.0,.364,0.0,4.0,.000,8.0,18.0,.444,12.0,12.0,1.000,10.0,8.0,18.0,10.0,0.0,0.0,4.0,2.0,28.1,,119,117
Joffrey Lauvergne,per_poss.2018,26,SAS,NBA,C,1,0,6,8.6,8.6,1.000,0.0,0.0,,8.6,8.6,1.000,0.0,0.0,,0.0,8.6,8.6,0.0,0.0,0.0,0.0,0.0,17.1,,200,117
Ty Lawson,per_poss.2010,22,DEN,NBA,PG,6,0,118,6.4,14.8,.429,1.7,4.2,.400,4.7,10.6,.440,5.5,8.1,.684,1.7,1.7,3.4,6.8,2.5,0.0,3.4,7.6,19.9,,109,116
Ty Lawson,per_poss.2011,23,DEN,NBA,PG,5,5,167,7.9,15.9,.500,1.5,3.4,.455,6.4,12.5,.512,6.4,7.0,.913,2.1,3.1,5.2,5.8,1.5,0.3,1.8,2.7,23.8,,127,112
Ty Lawson,per_poss.2012,24,DEN,NBA,PG,7,7,242,12.3,23.9,.514,2.0,6.1,.321,10.3,17.8,.580,2.6,4.2,.632,0.9,3.1,4.0,9.2,1.5,0.2,1.8,2.6,29.2,,124,111
Ty Lawson,per_poss.2013,25,DEN,NBA,PG,6,6,236,10.0,22.8,.440,0.8,4.4,.190,9.2,18.4,.500,5.9,6.9,.848,1.0,3.1,4.2,10.0,2.1,0.0,2.7,2.7,26.8,,113,112
Ty Lawson,per_poss.2016,28,IND,NBA,PG,7,0,74,4.4,13.1,.333,0.0,2.2,.000,4.4,11.0,.400,2.9,4.4,.667,0.7,4.4,5.1,7.3,2.2,0.0,4.4,5.8,11.7,,80,106
Ty Lawson,per_poss.2018,30,WAS,NBA,PG,5,0,96,4.6,13.4,.346,2.6,4.1,.625,2.1,9.3,.222,3.1,3.1,1.000,1.0,5.7,6.7,7.7,1.5,0.0,1.5,3.1,14.9,,114,115
Jake Layman,per_poss.2017,22,POR,NBA,SF,2,0,16,5.9,11.7,.500,2.9,2.9,1.000,2.9,8.8,.333,2.9,5.9,.500,0.0,2.9,2.9,2.9,2.9,0.0,0.0,5.9,17.6,,132,117
Jake Layman,per_poss.2018,23,POR,NBA,SF,1,0,8,18.2,18.2,1.000,0.0,0.0,,18.2,18.2,1.000,0.0,0.0,,0.0,6.1,6.1,6.1,12.2,0.0,0.0,0.0,36.5,,203,94
Jake Layman,per_poss.2019,24,POR,NBA,SF,6,0,20,2.5,17.5,.143,0.0,12.5,.000,2.5,5.0,.500,7.5,10.0,.750,2.5,7.5,10.0,0.0,0.0,0.0,0.0,7.5,12.5,,74,116
Caris LeVert,per_poss.2019,24,BRK,NBA,SF,5,2,144,11.5,23.3,.493,3.8,8.3,.462,7.7,15.0,.511,6.7,9.3,.724,1.9,5.4,7.3,4.8,1.6,0.6,3.2,2.6,33.5,,118,117
T.J. Leaf,per_poss.2018,20,IND,NBA,PF,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,114
T.J. Leaf,per_poss.2019,21,IND,NBA,PF,1,0,10,0.0,15.1,.000,0.0,5.0,.000,0.0,10.1,.000,10.1,10.1,1.000,5.0,10.1,15.1,0.0,0.0,0.0,0.0,0.0,10.1,,73,108
Courtney Lee,per_poss.2009,23,ORL,NBA,SG,21,16,550,6.6,15.1,.435,1.2,4.3,.273,5.4,10.8,.500,2.3,2.5,.885,0.6,3.2,3.8,2.6,1.9,0.3,2.0,4.1,16.5,,100,108
Courtney Lee,per_poss.2013,27,BOS,NBA,SG,4,0,39,1.4,7.1,.200,0.0,2.8,.000,1.4,4.2,.333,5.7,5.7,1.000,0.0,2.8,2.8,1.4,2.8,0.0,0.0,4.2,8.5,,101,100
Courtney Lee,per_poss.2014,28,MEM,NBA,SG,7,7,224,6.0,14.5,.417,1.4,4.6,.316,4.6,9.9,.463,3.4,4.3,.778,0.7,2.7,3.4,2.7,1.2,0.5,1.4,4.8,16.9,,105,114
Courtney Lee,per_poss.2015,29,MEM,NBA,SG,11,11,367,7.8,14.2,.550,2.0,4.3,.467,5.8,10.0,.586,3.1,3.3,.957,0.4,3.6,4.0,3.4,1.7,0.0,1.8,3.4,20.8,,123,108
Courtney Lee,per_poss.2016,30,CHO,NBA,SG,7,7,257,4.3,10.5,.412,0.8,1.8,.444,3.5,8.6,.405,2.9,3.1,.933,1.0,3.1,4.1,1.8,1.2,0.6,1.0,3.9,12.3,,105,112
Kawhi Leonard,per_poss.2012,20,SAS,NBA,SF,14,14,379,6.2,12.3,.500,2.5,5.5,.450,3.7,6.9,.540,1.8,2.2,.813,2.5,8.9,11.4,1.1,2.3,0.8,1.8,3.2,16.6,,116,101
Kawhi Leonard,per_poss.2013,21,SAS,NBA,SF,21,21,775,7.9,14.6,.545,1.6,4.1,.390,6.4,10.5,.605,2.1,3.4,.633,3.5,9.7,13.1,1.5,2.6,0.8,1.6,2.8,19.6,,120,98
Kawhi Leonard,per_poss.2014,22,SAS,NBA,SF,23,23,736,8.6,16.8,.510,2.2,5.2,.419,6.4,11.6,.552,3.7,5.1,.736,2.2,8.7,10.9,2.7,2.7,1.0,2.0,4.6,23.1,,119,101
Kawhi Leonard,per_poss.2015,23,SAS,NBA,SF,7,7,250,10.6,22.1,.477,2.2,5.3,.423,8.3,16.9,.494,5.5,7.1,.771,2.6,7.9,10.6,3.7,1.6,0.8,3.0,3.7,28.8,,111,106
Kawhi Leonard,per_poss.2016,24,SAS,NBA,SF,10,10,339,12.8,25.6,.500,2.6,6.0,.436,10.2,19.6,.520,6.5,7.9,.824,2.2,7.6,9.7,4.3,4.0,2.2,2.5,3.2,34.7,,118,96
Kawhi Leonard,per_poss.2017,25,SAS,NBA,SF,12,12,429,12.7,24.2,.525,3.0,6.6,.455,9.7,17.6,.551,11.4,12.2,.931,2.3,8.9,11.2,6.6,2.4,0.7,3.1,2.5,39.8,,136,110
Kawhi Leonard,per_poss.2019,27,TOR,NBA,SF,24,24,939,12.9,26.4,.490,2.9,7.7,.379,10.0,18.7,.536,10.2,11.5,.884,2.9,8.7,11.6,5.0,2.1,0.9,3.9,3.0,39.0,,119,103
Meyers Leonard,per_poss.2014,21,POR,NBA,C,4,0,9,0.0,11.3,.000,0.0,0.0,,0.0,11.3,.000,0.0,0.0,,0.0,11.3,11.3,0.0,0.0,0.0,0.0,5.6,0.0,,0,114
Meyers Leonard,per_poss.2015,22,POR,NBA,C,5,0,106,6.9,10.3,.667,4.9,6.4,.769,2.0,3.9,.500,0.5,1.0,.500,3.0,13.3,16.2,2.5,1.0,1.0,1.5,8.4,19.2,,156,106
Meyers Leonard,per_poss.2017,24,POR,NBA,PF,3,1,31,1.5,7.6,.200,0.0,6.1,.000,1.5,1.5,1.000,0.0,0.0,,3.0,9.1,12.1,1.5,0.0,0.0,6.1,9.1,3.0,,40,120
Meyers Leonard,per_poss.2018,25,POR,NBA,C,2,0,8,24.3,24.3,1.000,0.0,0.0,,24.3,24.3,1.000,0.0,0.0,,0.0,24.3,24.3,0.0,0.0,0.0,0.0,0.0,48.6,,200,114
Meyers Leonard,per_poss.2019,26,POR,NBA,C,11,2,170,10.0,19.1,.523,4.1,9.7,.424,5.9,9.4,.625,0.9,2.6,.333,1.8,10.0,11.8,3.5,0.6,0.3,1.2,7.9,25.0,,125,112
Jon Leuer,per_poss.2013,23,MEM,NBA,PF,5,0,11,4.9,9.9,.500,0.0,0.0,,4.9,9.9,.500,0.0,0.0,,9.9,4.9,14.8,0.0,4.9,4.9,0.0,4.9,9.9,,134,94
Jon Leuer,per_poss.2014,24,MEM,NBA,PF,3,0,23,7.0,16.4,.429,2.3,4.7,.500,4.7,11.7,.400,4.7,4.7,1.000,4.7,14.1,18.8,4.7,2.3,0.0,0.0,4.7,21.1,,136,102
Jon Leuer,per_poss.2015,25,MEM,NBA,PF,4,0,9,11.6,23.2,.500,0.0,0.0,,11.6,23.2,.500,0.0,0.0,,11.6,17.4,29.0,0.0,0.0,0.0,0.0,5.8,23.2,,119,103
Jon Leuer,per_poss.2019,29,DET,NBA,PF,1,0,5,9.5,19.0,.500,0.0,0.0,,9.5,19.0,.500,0.0,9.5,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,19.0,,77,127
DeAndre Liggins,per_poss.2013,24,OKC,NBA,SG,8,0,68,2.3,6.8,.333,0.8,3.8,.200,1.5,3.0,.500,0.8,3.0,.250,0.0,10.7,10.7,3.0,0.8,0.8,1.5,7.6,6.1,,77,103
DeAndre Liggins,per_poss.2018,29,NOP,NBA,SG,3,0,14,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,3.3,6.7,.500,0.0,3.3,3.3,0.0,0.0,0.0,6.7,0.0,3.3,,26,115
Damian Lillard,per_poss.2014,23,POR,NBA,PG,11,11,466,9.0,20.6,.439,2.9,7.6,.386,6.1,13.0,.471,6.4,7.2,.894,1.3,4.8,6.1,7.8,1.2,0.1,3.3,3.2,27.4,,118,116
Damian Lillard,per_poss.2015,24,POR,NBA,PG,5,5,201,10.1,24.9,.406,1.3,8.0,.161,8.8,16.9,.523,6.5,8.3,.781,0.5,4.7,5.2,6.0,0.5,0.8,3.1,3.9,28.0,,100,112
Damian Lillard,per_poss.2016,25,POR,NBA,PG,11,11,437,10.2,27.6,.368,4.8,12.2,.393,5.4,15.4,.348,8.1,8.9,.910,1.4,4.0,5.4,7.9,1.6,0.3,3.8,2.6,33.2,,110,113
Damian Lillard,per_poss.2017,26,POR,NBA,PG,4,4,151,12.1,28.0,.433,2.8,9.9,.281,9.3,18.0,.517,7.5,7.8,.960,1.2,4.4,5.6,4.0,1.6,0.6,4.0,3.4,34.5,,106,118
Damian Lillard,per_poss.2018,27,POR,NBA,PG,4,4,162,7.5,21.3,.352,2.7,9.0,.300,4.8,12.3,.390,4.5,5.1,.882,0.9,4.5,5.4,5.7,1.5,0.0,4.8,2.4,22.2,,92,118
Damian Lillard,per_poss.2019,28,POR,NBA,PG,16,16,650,10.6,25.4,.418,4.5,12.1,.373,6.1,13.2,.459,7.3,8.8,.833,0.6,5.2,5.8,8.1,2.1,0.4,4.6,3.1,33.1,,111,113
Jeremy Lin,per_poss.2013,24,HOU,NBA,PG,4,3,84,3.6,14.4,.250,1.2,7.2,.167,2.4,7.2,.333,1.2,1.2,1.000,0.0,4.8,4.8,4.8,1.2,0.6,4.8,5.4,9.6,,63,114
Jeremy Lin,per_poss.2014,25,HOU,NBA,PG,6,0,177,7.3,17.8,.410,1.5,6.7,.217,5.8,11.1,.526,3.8,4.7,.813,2.0,4.4,6.4,7.6,0.9,0.3,3.8,4.4,19.9,,107,118
Jeremy Lin,per_poss.2016,27,CHO,NBA,SG,7,0,189,7.3,17.6,.413,0.8,3.9,.214,6.4,13.7,.469,8.9,10.9,.821,0.8,3.6,4.5,5.0,1.4,0.0,3.1,5.9,24.3,,105,112
Jeremy Lin,per_poss.2019,30,TOR,NBA,PG,8,0,27,3.7,16.7,.222,1.9,3.7,.500,1.9,13.0,.143,7.4,7.4,1.000,0.0,5.6,5.6,7.4,1.9,0.0,9.3,3.7,16.7,,70,106
Kevon Looney,per_poss.2018,21,GSW,NBA,C,21,5,387,5.0,9.3,.542,0.0,0.3,.000,5.0,9.0,.557,1.0,2.7,.381,5.4,6.0,11.4,2.4,1.8,1.0,1.0,6.4,11.1,,122,104
Kevon Looney,per_poss.2019,22,GSW,NBA,C,21,1,432,7.3,10.5,.688,0.0,0.0,,7.3,10.5,.688,2.4,3.3,.724,4.6,6.0,10.6,2.3,1.4,1.2,1.5,5.7,16.9,,139,113
Brook Lopez,per_poss.2013,24,BRK,NBA,C,7,7,263,12.0,25.4,.472,0.2,0.2,1.000,11.8,25.2,.467,8.1,9.1,.886,6.0,4.8,10.7,2.1,1.2,4.3,3.3,4.1,32.2,,113,104
Brook Lopez,per_poss.2015,26,BRK,NBA,C,6,6,234,9.4,19.0,.494,0.0,0.0,,9.4,19.0,.494,7.2,8.7,.825,4.4,7.4,11.8,1.1,0.9,2.8,1.3,3.9,26.0,,119,106
Brook Lopez,per_poss.2019,30,MIL,NBA,C,15,15,438,6.7,14.7,.455,2.4,8.2,.293,4.3,6.5,.661,2.6,3.2,.828,1.3,7.7,9.0,2.3,0.7,3.1,1.1,5.0,18.4,,115,102
Robin Lopez,per_poss.2010,21,PHO,NBA,C,6,6,104,9.6,17.8,.543,0.0,0.0,,9.6,17.8,.543,4.6,4.6,1.000,6.1,6.1,12.2,0.0,1.0,0.5,1.5,5.6,23.9,,127,114
Robin Lopez,per_poss.2014,25,POR,NBA,C,11,11,367,5.9,12.2,.489,0.0,0.0,,5.9,12.2,.489,3.3,5.0,.667,6.5,7.5,14.0,1.2,0.8,2.8,1.5,5.5,15.2,,118,112
Robin Lopez,per_poss.2015,26,POR,NBA,C,5,5,117,4.0,6.7,.600,0.0,0.0,,4.0,6.7,.600,3.6,3.6,1.000,4.0,5.8,9.8,1.3,0.4,2.2,2.2,6.7,11.6,,126,110
Robin Lopez,per_poss.2017,28,CHI,NBA,C,6,6,162,10.9,16.7,.654,0.0,0.0,,10.9,16.7,.654,2.6,2.6,1.000,9.0,4.8,13.8,1.6,1.0,1.9,2.6,4.2,24.4,,134,114
Kevin Love,per_poss.2015,26,CLE,NBA,PF,4,4,107,8.4,20.3,.415,4.5,10.4,.429,4.0,9.9,.400,6.9,9.4,.737,3.0,10.9,13.8,4.9,0.5,1.0,3.0,5.9,28.2,,118,104
Kevin Love,per_poss.2016,27,CLE,NBA,PF,20,19,613,7.9,20.6,.385,4.0,9.6,.414,4.0,11.1,.359,5.4,6.5,.840,2.9,12.2,15.1,3.6,0.8,0.7,2.3,2.9,25.3,,114,106
Kevin Love,per_poss.2017,28,CLE,NBA,PF,18,18,578,8.2,18.7,.436,4.3,9.5,.450,3.9,9.2,.421,5.4,6.4,.840,3.1,13.3,16.4,2.6,1.8,1.4,2.7,4.0,26.0,,120,107
Kevin Love,per_poss.2018,29,CLE,NBA,C,21,21,660,8.7,22.1,.392,2.9,8.4,.340,5.8,13.7,.424,4.7,5.1,.922,3.9,13.2,17.1,2.7,1.2,0.6,3.3,4.6,24.8,,104,109
Kyle Lowry,per_poss.2009,22,HOU,NBA,PG,13,0,254,4.5,13.6,.333,0.9,3.5,.250,3.7,10.2,.362,5.0,6.7,.742,1.7,6.5,8.2,6.9,2.6,0.2,3.7,5.0,14.9,,94,105
