JaVale McGee,totals.2012,24,DEN,NBA,C,7,0,181,23,53,.434,0,0,,23,53,.434,.434,14,26,.538,23,44,67,5,5,22,4,21,60
JaVale McGee,totals.2013,25,DEN,NBA,C,6,2,112,18,31,.581,0,0,,18,31,.581,.581,7,18,.389,17,14,31,0,4,6,11,17,43
JaVale McGee,totals.2016,28,DAL,NBA,C,2,0,14,1,2,.500,0,0,,1,2,.500,.500,2,6,.333,2,1,3,0,1,0,3,3,4
JaVale McGee,totals.2017,29,GSW,NBA,C,16,1,149,41,56,.732,0,0,,41,56,.732,.732,13,18,.722,22,26,48,4,2,15,8,31,95
JaVale McGee,totals.2018,30,GSW,NBA,C,13,9,158,39,58,.672,0,1,.000,39,57,.684,.672,6,9,.667,16,26,42,4,3,11,5,20,84
Rodney McGruder,totals.2018,26,MIA,NBA,SG,4,0,16,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,4,4,0,0,0,0,3,2
Alfonzo McKinnie,totals.2019,26,GSW,NBA,SF,22,1,235,26,59,.441,10,32,.313,16,27,.593,.525,4,10,.400,17,33,50,4,2,1,6,32,66
Jordan McRae,totals.2016,24,CLE,NBA,PG,2,0,4,4,4,1.000,1,1,1.000,3,3,1.000,1.125,0,0,,0,2,2,0,0,0,0,0,9
Jodie Meeks,totals.2011,23,PHI,NBA,SG,5,5,125,13,31,.419,8,18,.444,5,13,.385,.548,5,6,.833,2,8,10,4,3,0,2,6,39
Jodie Meeks,totals.2012,24,PHI,NBA,SG,13,1,102,9,26,.346,3,13,.231,6,13,.462,.404,14,14,1.000,2,2,4,4,3,1,4,11,35
Jodie Meeks,totals.2013,25,LAL,NBA,SG,1,0,20,1,4,.250,0,2,.000,1,2,.500,.250,2,2,1.000,1,1,2,0,1,0,2,2,4
Jodie Meeks,totals.2016,28,DET,NBA,SG,1,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2
Jodie Meeks,totals.2019,31,TOR,NBA,SG,14,0,66,9,29,.310,2,13,.154,7,16,.438,.345,2,3,.667,0,9,9,1,4,1,3,7,22
Salah Mejri,totals.2016,29,DAL,NBA,C,4,1,76,7,10,.700,0,0,,7,10,.700,.700,5,12,.417,5,8,13,1,3,5,0,11,19
Jordan Mickey,totals.2016,21,BOS,NBA,PF,2,0,10,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,1,2,2,0,1,0,0,4
Jordan Mickey,totals.2017,22,BOS,NBA,PF,2,0,18,2,5,.400,0,0,,2,5,.400,.400,0,0,,0,5,5,0,0,1,1,3,4
Khris Middleton,totals.2015,23,MIL,NBA,SF,6,6,232,35,92,.380,11,34,.324,24,58,.414,.440,14,15,.933,7,15,22,12,14,3,10,14,95
Khris Middleton,totals.2017,25,MIL,NBA,SF,6,6,231,31,78,.397,7,19,.368,24,59,.407,.442,18,22,.818,0,28,28,32,12,0,11,17,87
Khris Middleton,totals.2018,26,MIL,NBA,SF,7,7,275,67,112,.598,25,41,.610,42,71,.592,.710,14,19,.737,1,35,36,22,6,5,16,30,173
Khris Middleton,totals.2019,27,MIL,NBA,SF,15,15,515,84,201,.418,40,92,.435,44,109,.404,.517,46,52,.885,9,86,95,66,9,0,29,44,254
C.J. Miles,totals.2007,19,UTA,NBA,SG,1,0,3,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,0,0,1
C.J. Miles,totals.2008,20,UTA,NBA,SG,7,0,26,5,14,.357,2,8,.250,3,6,.500,.429,0,0,,1,4,5,0,2,0,2,4,12
C.J. Miles,totals.2009,21,UTA,NBA,SG,5,0,58,6,20,.300,2,8,.250,4,12,.333,.350,3,4,.750,2,5,7,1,2,1,3,8,17
C.J. Miles,totals.2010,22,UTA,NBA,SF,10,10,337,47,106,.443,15,46,.326,32,60,.533,.514,35,39,.897,5,20,25,28,6,6,19,48,144
C.J. Miles,totals.2016,28,IND,NBA,SF,7,0,92,10,38,.263,2,20,.100,8,18,.444,.289,2,3,.667,4,20,24,4,1,1,3,7,24
C.J. Miles,totals.2017,29,IND,NBA,SF,4,2,82,11,24,.458,5,16,.313,6,8,.750,.563,2,2,1.000,4,4,8,1,2,1,2,12,29
C.J. Miles,totals.2018,30,TOR,NBA,SF,10,1,227,32,71,.451,19,45,.422,13,26,.500,.585,13,16,.813,6,18,24,8,7,3,9,21,96
Darius Miller,totals.2018,27,NOP,NBA,SF,9,0,162,14,34,.412,9,24,.375,5,10,.500,.544,6,6,1.000,2,18,20,11,5,0,6,10,43
Malcolm Miller,totals.2019,25,TOR,NBA,SF,10,0,28,2,8,.250,1,6,.167,1,2,.500,.313,3,4,.750,0,5,5,1,0,1,1,3,8
Patty Mills,totals.2010,21,POR,NBA,PG,3,0,12,2,4,.500,1,1,1.000,1,3,.333,.625,1,1,1.000,0,0,0,3,0,0,1,1,6
Patty Mills,totals.2011,22,POR,NBA,PG,2,0,5,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,0,0
Patty Mills,totals.2012,23,SAS,NBA,PG,8,0,31,6,11,.545,3,5,.600,3,6,.500,.682,0,0,,1,2,3,5,1,0,3,2,15
Patty Mills,totals.2013,24,SAS,NBA,PG,9,0,31,5,10,.500,2,7,.286,3,3,1.000,.600,0,0,,1,2,3,2,0,0,1,2,12
Patty Mills,totals.2014,25,SAS,NBA,PG,23,0,351,63,141,.447,32,79,.405,31,62,.500,.560,10,13,.769,3,32,35,33,17,1,14,31,168
Patty Mills,totals.2015,26,SAS,NBA,PG,7,0,112,21,42,.500,16,28,.571,5,14,.357,.690,13,13,1.000,4,15,19,8,2,0,5,15,71
Patty Mills,totals.2016,27,SAS,NBA,PG,10,0,167,23,53,.434,13,36,.361,10,17,.588,.557,7,11,.636,0,14,14,20,7,0,8,3,66
Patty Mills,totals.2017,28,SAS,NBA,PG,16,6,416,57,140,.407,32,89,.360,25,51,.490,.521,19,22,.864,5,29,34,43,13,1,21,33,165
Patty Mills,totals.2018,29,SAS,NBA,PG,5,5,165,25,57,.439,13,35,.371,12,22,.545,.553,4,5,.800,2,8,10,13,3,1,9,15,67
Patty Mills,totals.2019,30,SAS,NBA,PG,7,0,152,14,43,.326,3,22,.136,11,21,.524,.360,6,10,.600,1,14,15,25,7,1,3,9,37
Paul Millsap,totals.2007,21,UTA,NBA,PF,17,0,263,42,80,.525,0,1,.000,42,79,.532,.525,16,24,.667,38,37,75,8,11,9,13,39,100
Paul Millsap,totals.2008,22,UTA,NBA,PF,12,0,210,32,62,.516,0,1,.000,32,61,.525,.516,13,25,.520,23,24,47,4,7,16,9,37,77
Paul Millsap,totals.2009,23,UTA,NBA,PF,5,0,155,25,49,.510,0,0,,25,49,.510,.510,9,18,.500,20,20,40,8,4,5,6,17,59
Paul Millsap,totals.2010,24,UTA,NBA,PF,10,0,323,70,122,.574,0,2,.000,70,120,.583,.574,40,58,.690,34,54,88,22,11,14,13,36,180
Paul Millsap,totals.2012,26,UTA,NBA,PF,4,4,139,20,54,.370,0,3,.000,20,51,.392,.370,8,16,.500,17,27,44,2,1,10,9,11,48
Paul Millsap,totals.2014,28,ATL,NBA,PF,7,7,267,41,103,.398,9,27,.333,32,76,.421,.442,45,56,.804,21,55,76,20,10,13,20,25,136
Paul Millsap,totals.2015,29,ATL,NBA,PF,16,15,566,85,209,.407,15,49,.306,70,160,.438,.443,58,78,.744,36,103,139,55,25,14,34,52,243
Paul Millsap,totals.2016,30,ATL,NBA,PF,10,10,365,59,137,.431,8,33,.242,51,104,.490,.460,41,55,.745,28,66,94,27,13,23,26,29,167
Paul Millsap,totals.2017,31,ATL,NBA,PF,6,6,219,50,99,.505,3,17,.176,47,82,.573,.520,43,53,.811,9,47,56,26,10,4,23,19,146
Paul Millsap,totals.2019,33,DEN,NBA,PF,14,14,469,73,157,.465,12,38,.316,61,119,.513,.503,47,61,.770,24,70,94,11,12,15,18,48,205
Nikola Mirotić,totals.2015,23,CHI,NBA,PF,11,0,164,20,66,.303,7,30,.233,13,36,.361,.356,16,20,.800,7,23,30,9,6,6,8,22,63
Nikola Mirotić,totals.2017,25,CHI,NBA,PF,6,6,162,17,50,.340,10,35,.286,7,15,.467,.440,8,10,.800,4,26,30,9,4,3,4,16,52
Nikola Mirotić,totals.2018,26,NOP,NBA,PF,9,9,320,49,102,.480,22,51,.431,27,51,.529,.588,15,19,.789,9,77,86,15,10,12,10,24,135
Nikola Mirotić,totals.2019,27,MIL,NBA,PF,14,8,298,44,117,.376,22,76,.289,22,41,.537,.470,23,28,.821,17,43,60,10,10,3,14,25,133
Donovan Mitchell,totals.2018,21,UTA,NBA,SG,11,11,411,102,243,.420,25,80,.313,77,163,.472,.471,39,43,.907,9,56,65,46,16,4,32,35,268
Donovan Mitchell,totals.2019,22,UTA,NBA,SG,5,5,193,36,112,.321,11,43,.256,25,69,.362,.371,24,33,.727,7,18,25,16,8,1,21,15,107
Greg Monroe,totals.2017,26,MIL,NBA,C,6,0,141,27,51,.529,0,0,,27,51,.529,.529,25,30,.833,17,27,44,10,8,3,11,16,79
Greg Monroe,totals.2018,27,BOS,NBA,C,11,0,105,19,38,.500,0,0,,19,38,.500,.500,15,22,.682,14,21,35,5,2,2,14,9,53
Greg Monroe,totals.2019,28,PHI,NBA,C,10,1,90,16,40,.400,1,4,.250,15,36,.417,.413,7,9,.778,14,17,31,4,5,4,4,11,40
Luis Montero,totals.2016,22,POR,NBA,SG,6,0,8,3,3,1.000,2,2,1.000,1,1,1.000,1.333,0,0,,0,0,0,0,0,0,0,1,8
E'Twaun Moore,totals.2012,22,BOS,NBA,PG,9,0,21,2,8,.250,0,2,.000,2,6,.333,.250,1,2,.500,0,3,3,3,0,1,1,2,5
E'Twaun Moore,totals.2015,25,CHI,NBA,SG,3,0,9,2,6,.333,1,1,1.000,1,5,.200,.417,0,0,,0,3,3,0,2,0,0,1,5
E'Twaun Moore,totals.2018,28,NOP,NBA,SG,9,9,284,41,88,.466,9,25,.360,32,63,.508,.517,11,16,.688,6,17,23,15,6,1,11,20,102
Eric Moreland,totals.2019,27,TOR,NBA,PF,8,0,28,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,12,13,3,0,0,0,5,2
Marcus Morris,totals.2016,26,DET,NBA,SF,4,4,144,22,47,.468,7,18,.389,15,29,.517,.543,20,23,.870,2,11,13,10,2,0,5,17,71
Marcus Morris,totals.2018,28,BOS,NBA,PF,19,4,562,82,223,.368,30,72,.417,52,151,.344,.435,42,59,.712,20,83,103,21,7,5,19,60,236
Marcus Morris,totals.2019,29,BOS,NBA,PF,9,4,254,41,79,.519,18,40,.450,23,39,.590,.633,23,31,.742,12,61,73,11,1,5,7,22,123
Markieff Morris,totals.2017,27,WAS,NBA,PF,13,13,373,59,145,.407,14,38,.368,45,107,.421,.455,25,31,.806,18,65,83,22,12,17,21,46,157
Markieff Morris,totals.2018,28,WAS,NBA,PF,6,6,181,24,49,.490,2,12,.167,22,37,.595,.510,9,10,.900,14,31,45,10,4,5,6,22,59
Markieff Morris,totals.2019,29,OKC,NBA,PF,5,0,59,5,16,.313,2,7,.286,3,9,.333,.375,7,9,.778,4,9,13,5,1,3,2,9,19
Monte Morris,totals.2019,23,DEN,NBA,PG,14,0,224,33,86,.384,0,13,.000,33,73,.452,.384,9,13,.692,3,16,19,36,5,1,6,15,75
Donatas Motiejūnas,totals.2013,22,HOU,NBA,PF,1,0,5,2,2,1.000,0,0,,2,2,1.000,1.000,1,1,1.000,1,0,1,0,0,0,0,0,5
Donatas Motiejūnas,totals.2016,25,HOU,NBA,PF,5,4,98,16,37,.432,4,9,.444,12,28,.429,.486,8,17,.471,10,16,26,5,4,2,12,11,44
Donatas Motiejūnas,totals.2019,28,SAS,NBA,PF,5,0,19,6,10,.600,0,1,.000,6,9,.667,.600,1,2,.500,3,4,7,2,0,0,0,1,13
Timofey Mozgov,totals.2012,25,DEN,NBA,C,7,5,99,12,25,.480,0,0,,12,25,.480,.480,4,8,.500,10,13,23,3,2,6,5,16,28
Timofey Mozgov,totals.2015,28,CLE,NBA,C,20,20,529,74,148,.500,0,0,,74,148,.500,.500,64,81,.790,57,89,146,13,8,36,37,57,212
Timofey Mozgov,totals.2016,29,CLE,NBA,C,13,0,76,6,15,.400,0,0,,6,15,.400,.400,3,4,.750,5,16,21,2,3,3,8,16,15
Shabazz Muhammad,totals.2018,25,MIL,NBA,SG,4,0,29,9,20,.450,4,5,.800,5,15,.333,.550,3,5,.600,0,4,4,0,2,1,2,2,25
Xavier Munford,totals.2016,23,MEM,NBA,SG,4,0,89,9,28,.321,1,8,.125,8,20,.400,.339,0,2,.000,1,8,9,10,6,3,5,8,19
Dejounte Murray,totals.2017,20,SAS,NBA,PG,11,2,168,23,61,.377,0,3,.000,23,58,.397,.377,17,25,.680,4,23,27,27,16,1,16,14,63
Dejounte Murray,totals.2018,21,SAS,NBA,PG,5,5,96,14,31,.452,4,6,.667,10,25,.400,.516,7,9,.778,4,17,21,9,5,2,5,11,39
Jamal Murray,totals.2019,21,DEN,NBA,PG,14,14,508,107,252,.425,28,83,.337,79,169,.467,.480,56,62,.903,19,42,61,66,14,2,22,24,298
Džanan Musa,totals.2019,19,BRK,NBA,SG,2,0,15,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,0,0,0,0,2,0,3,4,4
Mike Muscala,totals.2014,22,ATL,NBA,PF,2,0,5,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
Mike Muscala,totals.2015,23,ATL,NBA,PF,10,0,102,20,33,.606,2,8,.250,18,25,.720,.636,0,0,,8,10,18,1,1,3,4,13,42
Mike Muscala,totals.2016,24,ATL,NBA,C,9,0,67,10,20,.500,2,6,.333,8,14,.571,.550,2,2,1.000,7,10,17,3,0,1,3,6,24
Mike Muscala,totals.2017,25,ATL,NBA,C,6,0,81,5,18,.278,0,4,.000,5,14,.357,.278,7,8,.875,6,10,16,2,1,3,1,12,17
Abdel Nader,totals.2018,24,BOS,NBA,SF,11,0,33,5,15,.333,0,4,.000,5,11,.455,.333,2,4,.500,1,2,3,3,1,1,2,2,12
Abdel Nader,totals.2019,25,OKC,NBA,SF,3,0,5,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,0,1,0,0,2
Larry Nance Jr.,totals.2018,25,CLE,NBA,C,20,0,307,41,60,.683,0,1,.000,41,59,.695,.683,14,31,.452,35,55,90,18,16,14,12,35,96
Shabazz Napier,totals.2017,25,POR,NBA,PG,4,0,47,8,19,.421,5,11,.455,3,8,.375,.553,6,8,.750,1,3,4,3,2,0,0,6,27
Shabazz Napier,totals.2018,26,POR,NBA,PG,2,0,35,5,11,.455,0,4,.000,5,7,.714,.455,1,2,.500,0,2,2,3,3,0,6,1,11
Shabazz Napier,totals.2019,27,BRK,NBA,PG,3,0,28,7,11,.636,3,5,.600,4,6,.667,.773,7,8,.875,2,5,7,11,1,0,0,1,24
Raul Neto,totals.2017,24,UTA,NBA,PG,9,0,60,8,13,.615,3,6,.500,5,7,.714,.731,4,4,1.000,0,7,7,4,1,1,3,8,23
Raul Neto,totals.2018,25,UTA,NBA,PG,8,0,72,7,23,.304,2,7,.286,5,16,.313,.348,5,5,1.000,2,8,10,10,2,0,4,7,21
Raul Neto,totals.2019,26,UTA,NBA,PG,3,0,20,1,6,.167,0,1,.000,1,5,.200,.167,0,0,,0,3,3,1,0,0,0,2,2
Georges Niang,totals.2019,25,UTA,NBA,PF,5,0,55,9,22,.409,4,13,.308,5,9,.556,.500,0,0,,0,14,14,5,1,1,2,5,22
Joakim Noah,totals.2009,23,CHI,NBA,C,7,7,271,26,51,.510,0,0,,26,51,.510,.510,19,25,.760,28,64,92,16,6,15,8,31,71
Joakim Noah,totals.2010,24,CHI,NBA,C,5,5,188,28,53,.528,0,0,,28,53,.528,.528,18,19,.947,20,45,65,13,9,7,15,20,74
Joakim Noah,totals.2011,25,CHI,NBA,C,16,16,529,51,124,.411,0,0,,51,124,.411,.411,37,51,.725,68,95,163,40,16,33,19,63,139
Joakim Noah,totals.2012,26,CHI,NBA,C,3,3,99,19,26,.731,0,0,,19,26,.731,.731,7,11,.636,9,19,28,9,2,4,1,5,45
Joakim Noah,totals.2013,27,CHI,NBA,C,12,12,409,52,119,.437,0,0,,52,119,.437,.437,25,39,.641,52,63,115,28,10,26,24,43,129
Joakim Noah,totals.2014,28,CHI,NBA,C,5,5,210,21,41,.512,0,0,,21,41,.512,.512,10,17,.588,15,49,64,23,5,7,19,19,52
Joakim Noah,totals.2015,29,CHI,NBA,C,12,12,395,31,76,.408,0,0,,31,76,.408,.408,7,20,.350,45,87,132,38,10,14,20,37,69
Nerlens Noel,totals.2019,24,OKC,NBA,C,5,0,60,12,20,.600,0,0,,12,20,.600,.600,0,2,.000,11,8,19,0,2,3,5,9,24
Lucas Nogueira,totals.2016,23,TOR,NBA,C,5,0,29,3,4,.750,0,0,,3,4,.750,.750,0,0,,1,7,8,0,0,0,0,3,6
Lucas Nogueira,totals.2017,24,TOR,NBA,C,3,0,7,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,2,3,5,0,0,0,0,1,3
Lucas Nogueira,totals.2018,25,TOR,NBA,C,5,0,24,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,1,1,1,0,0,3,6,1
Jusuf Nurkić,totals.2017,22,POR,NBA,C,1,1,17,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,11,11,4,0,1,3,1,2
Jusuf Nurkić,totals.2018,23,POR,NBA,C,4,4,94,19,39,.487,0,0,,19,39,.487,.487,9,11,.818,12,20,32,4,6,5,3,14,47
Johnny O'Bryant,totals.2015,21,MIL,NBA,PF,1,0,12,3,8,.375,0,0,,3,8,.375,.375,0,0,,1,2,3,0,0,0,0,1,6
Royce O'Neale,totals.2018,24,UTA,NBA,SF,11,5,259,28,56,.500,10,28,.357,18,28,.643,.589,12,19,.632,3,35,38,15,10,4,16,30,78
Royce O'Neale,totals.2019,25,UTA,NBA,SF,5,0,137,21,45,.467,8,23,.348,13,22,.591,.556,3,4,.750,2,21,23,8,2,2,10,15,53
Kyle O'Quinn,totals.2019,28,IND,NBA,C,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
Daniel Ochefu,totals.2017,23,WAS,NBA,C,4,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,1,0
Semi Ojeleye,totals.2018,23,BOS,NBA,PF,17,3,230,10,33,.303,6,22,.273,4,11,.364,.394,6,7,.857,4,24,28,2,3,0,2,21,32
Semi Ojeleye,totals.2019,24,BOS,NBA,PF,6,0,34,4,9,.444,3,5,.600,1,4,.250,.611,2,2,1.000,1,1,2,2,0,0,1,5,13
Emeka Okafor,totals.2011,28,NOH,NBA,C,6,6,188,20,31,.645,0,0,,20,31,.645,.645,4,11,.364,17,16,33,0,6,6,12,28,44
Emeka Okafor,totals.2018,35,NOP,NBA,C,1,0,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0
Victor Oladipo,totals.2017,24,OKC,NBA,SG,5,5,181,21,61,.344,6,25,.240,15,36,.417,.393,6,6,1.000,2,26,28,10,7,3,6,17,54
Victor Oladipo,totals.2018,25,IND,NBA,SG,7,7,261,53,127,.417,23,57,.404,30,70,.429,.508,30,41,.732,3,55,58,42,17,3,24,11,159
Kelly Olynyk,totals.2015,23,BOS,NBA,C,4,0,53,7,13,.538,3,6,.500,4,7,.571,.654,1,2,.500,2,3,5,2,2,2,4,12,18
Kelly Olynyk,totals.2016,24,BOS,NBA,C,4,0,32,1,9,.111,0,3,.000,1,6,.167,.111,0,0,,2,2,4,3,1,0,4,5,2
Kelly Olynyk,totals.2017,25,BOS,NBA,C,18,2,346,64,125,.512,15,47,.319,49,78,.628,.572,22,30,.733,14,43,57,34,13,14,22,47,165
Kelly Olynyk,totals.2018,26,MIA,NBA,PF,5,0,146,21,44,.477,8,19,.421,13,25,.520,.568,14,20,.700,7,16,23,19,7,6,8,19,64
Chinanu Onuaku,totals.2018,21,HOU,NBA,C,1,0,3,0,0,,0,0,,0,0,,,0,0,,1,0,1,1,1,0,0,1,0
Cedi Osman,totals.2018,22,CLE,NBA,SF,14,0,62,6,18,.333,1,7,.143,5,11,.455,.361,1,4,.250,1,6,7,3,3,0,0,5,14
Kelly Oubre Jr.,totals.2017,21,WAS,NBA,SF,12,0,184,26,61,.426,11,30,.367,15,31,.484,.516,7,10,.700,9,19,28,4,10,5,7,38,70
Kelly Oubre Jr.,totals.2018,22,WAS,NBA,SF,6,1,148,18,48,.375,4,19,.211,14,29,.483,.417,16,18,.889,1,22,23,4,6,3,5,16,56
Jabari Parker,totals.2018,22,MIL,NBA,PF,7,0,167,28,62,.452,6,19,.316,22,43,.512,.500,8,13,.615,8,35,43,10,7,4,6,15,70
Chandler Parsons,totals.2013,24,HOU,NBA,SF,6,6,238,42,93,.452,16,40,.400,26,53,.491,.538,9,14,.643,7,32,39,22,1,2,18,19,109
Chandler Parsons,totals.2014,25,HOU,NBA,SF,6,6,250,46,105,.438,13,36,.361,33,69,.478,.500,11,15,.733,6,35,41,14,4,2,5,19,116
Chandler Parsons,totals.2015,26,DAL,NBA,SF,1,1,37,5,15,.333,0,4,.000,5,11,.455,.333,0,0,,0,6,6,2,0,0,1,1,10
Lamar Patterson,totals.2016,24,ATL,NBA,SG,4,0,20,2,7,.286,1,3,.333,1,4,.250,.357,1,1,1.000,0,5,5,3,1,0,4,1,6
Patrick Patterson,totals.2014,24,TOR,NBA,PF,7,0,199,26,48,.542,7,18,.389,19,30,.633,.615,14,18,.778,12,35,47,9,3,3,6,13,73
Patrick Patterson,totals.2015,25,TOR,NBA,PF,4,0,106,15,27,.556,7,15,.467,8,12,.667,.685,4,4,1.000,4,10,14,5,3,0,3,5,41
Patrick Patterson,totals.2016,26,TOR,NBA,PF,20,9,583,55,136,.404,21,70,.300,34,66,.515,.482,22,26,.846,29,48,77,24,7,9,18,31,153
Patrick Patterson,totals.2017,27,TOR,NBA,PF,10,1,185,10,36,.278,8,26,.308,2,10,.200,.389,6,6,1.000,1,19,20,20,7,2,6,4,34
Patrick Patterson,totals.2018,28,OKC,NBA,PF,6,0,58,3,6,.500,2,4,.500,1,2,.500,.667,0,0,,1,10,11,3,1,0,3,8,8
Brandon Paul,totals.2018,26,SAS,NBA,SG,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0
Chris Paul,totals.2008,22,NOH,NBA,PG,12,12,486,111,221,.502,5,21,.238,106,200,.530,.514,62,79,.785,16,43,59,135,28,2,22,43,289
Chris Paul,totals.2009,23,NOH,NBA,PG,5,5,201,30,73,.411,5,16,.313,25,57,.439,.445,18,21,.857,4,18,22,52,8,0,24,8,83
Chris Paul,totals.2011,25,NOH,NBA,PG,6,6,250,42,77,.545,9,19,.474,33,58,.569,.604,39,49,.796,3,37,40,69,11,0,22,11,132
Chris Paul,totals.2012,26,LAC,NBA,PG,11,11,423,70,164,.427,13,39,.333,57,125,.456,.466,41,47,.872,6,50,56,87,30,1,43,30,194
Chris Paul,totals.2013,27,LAC,NBA,PG,6,6,224,49,92,.533,6,19,.316,43,73,.589,.565,33,37,.892,3,21,24,38,11,0,9,17,137
Chris Paul,totals.2014,28,LAC,NBA,PG,13,13,472,92,197,.467,32,70,.457,60,127,.472,.548,41,53,.774,12,43,55,134,37,0,39,50,257
Chris Paul,totals.2015,29,LAC,NBA,PG,12,12,445,95,189,.503,27,65,.415,68,124,.548,.574,48,51,.941,7,46,53,105,22,3,26,37,265
Chris Paul,totals.2016,30,LAC,NBA,PG,4,4,125,37,76,.487,6,20,.300,31,56,.554,.526,15,15,1.000,4,12,16,29,9,0,4,12,95
Chris Paul,totals.2017,31,LAC,NBA,PG,7,7,260,67,135,.496,14,38,.368,53,97,.546,.548,29,33,.879,4,31,35,69,12,1,19,24,177
Chris Paul,totals.2018,32,HOU,NBA,PG,15,15,517,118,257,.459,37,99,.374,81,158,.513,.531,44,53,.830,9,80,89,87,30,4,28,47,317
Chris Paul,totals.2019,33,HOU,NBA,PG,11,11,397,66,148,.446,17,63,.270,49,85,.576,.503,38,45,.844,14,56,70,60,24,7,37,36,187
Cameron Payne,totals.2016,21,OKC,NBA,PG,10,0,64,7,26,.269,2,10,.200,5,16,.313,.308,2,4,.500,0,4,4,8,2,2,8,7,18
Cameron Payne,totals.2017,22,CHI,NBA,PG,1,0,4,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,1,1,0,0,0,1,0,3
Theo Pinson,totals.2019,23,BRK,NBA,SG,3,0,22,3,8,.375,3,7,.429,0,1,.000,.563,0,0,,0,3,3,3,2,0,1,0,9
Mason Plumlee,totals.2014,23,BRK,NBA,C,10,0,114,7,16,.438,0,0,,7,16,.438,.438,8,18,.444,5,18,23,2,3,7,9,24,22
Mason Plumlee,totals.2015,24,BRK,NBA,C,6,0,49,4,6,.667,0,0,,4,6,.667,.667,4,11,.364,2,6,8,2,4,2,3,10,12
Mason Plumlee,totals.2016,25,POR,NBA,C,11,11,306,28,70,.400,0,0,,28,70,.400,.400,21,33,.636,37,93,130,53,7,11,25,42,77
Mason Plumlee,totals.2019,28,DEN,NBA,C,14,0,218,24,47,.511,0,1,.000,24,46,.522,.511,16,28,.571,26,36,62,21,7,10,8,39,64
Miles Plumlee,totals.2015,26,MIL,NBA,C,1,0,16,1,8,.125,0,0,,1,8,.125,.125,1,2,.500,3,3,6,1,0,1,1,1,3
Jakob Poeltl,totals.2017,21,TOR,NBA,C,6,0,26,5,11,.455,0,0,,5,11,.455,.455,0,2,.000,6,6,12,0,1,1,0,3,10
Jakob Poeltl,totals.2018,22,TOR,NBA,C,9,0,140,17,31,.548,0,1,.000,17,30,.567,.548,15,19,.789,15,21,36,6,3,4,8,25,49
Jakob Poeltl,totals.2019,23,SAS,NBA,C,7,7,177,23,36,.639,0,1,.000,23,35,.657,.639,5,9,.556,25,29,54,12,2,5,3,26,51
Quincy Pondexter,totals.2011,22,NOH,NBA,SF,3,0,9,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,0,1,1,1,0,0,0,1,2
Quincy Pondexter,totals.2012,23,MEM,NBA,SF,7,0,114,12,18,.667,2,4,.500,10,14,.714,.722,7,9,.778,3,13,16,2,4,0,5,13,33
Quincy Pondexter,totals.2013,24,MEM,NBA,SF,15,0,357,46,94,.489,24,53,.453,22,41,.537,.617,17,28,.607,9,29,38,11,11,2,9,31,133
Quincy Pondexter,totals.2015,26,NOP,NBA,SF,4,4,124,10,28,.357,3,10,.300,7,18,.389,.411,6,7,.857,3,17,20,12,7,0,1,13,29
Quincy Pondexter,totals.2019,30,SAS,NBA,SF,5,0,12,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,2,1,0,0,2,0
Otto Porter,totals.2014,20,WAS,NBA,SF,3,0,6,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,0,0,0,0,0,0,0,2
Otto Porter,totals.2015,21,WAS,NBA,SF,10,0,331,39,88,.443,12,32,.375,27,56,.482,.511,10,21,.476,24,56,80,18,12,2,6,16,100
Otto Porter,totals.2017,23,WAS,NBA,SF,13,13,428,58,109,.532,11,39,.282,47,70,.671,.583,31,35,.886,15,75,90,23,21,7,10,26,158
Otto Porter,totals.2018,24,WAS,NBA,SF,5,5,158,20,41,.488,5,12,.417,15,29,.517,.549,5,8,.625,1,24,25,8,6,5,3,6,50
Bobby Portis,totals.2017,21,CHI,NBA,PF,6,0,121,17,33,.515,6,13,.462,11,20,.550,.606,0,0,,5,31,36,7,3,3,6,10,40
