Will Barton,shooting.2019,28,DEN,NBA,SF,14,328,.348,13.8,.593,.244,.244,.059,.044,.407,.400,.485,.273,.625,.333,.273,.344,.022,3,1.000,.127,.143,1,0
Nicolas Batum,shooting.2009,20,POR,NBA,SF,6,63,.556,14.8,.556,.333,.000,.111,.111,.444,.600,.667,,1.000,.000,.500,.667,.111,1,1.000,.750,.667,0,0
Nicolas Batum,shooting.2010,21,POR,NBA,SF,6,139,.459,16.7,.432,.324,.000,.000,.108,.568,.500,.583,,,.250,.429,.625,.108,4,.889,.524,.273,1,0
Nicolas Batum,shooting.2011,22,POR,NBA,SF,6,151,.413,18.3,.435,.196,.130,.065,.043,.565,.600,.556,.667,.667,.500,.269,.333,.043,2,.857,.346,.111,1,0
Nicolas Batum,shooting.2014,25,POR,NBA,SF,11,459,.472,15.4,.577,.254,.063,.120,.141,.423,.561,.722,.444,.529,.350,.350,.283,.042,6,.857,.217,.462,0,0
Nicolas Batum,shooting.2015,26,POR,NBA,SF,5,209,.343,18.6,.443,.157,.043,.114,.129,.557,.355,.455,.333,.375,.222,.333,.545,.000,0,1.000,.154,.333,0,0
Nicolas Batum,shooting.2016,27,CHO,NBA,SF,5,144,.378,17.3,.511,.156,.067,.178,.111,.489,.478,.857,.333,.375,.200,.273,.364,.000,0,.667,.182,.250,0,0
Jerryd Bayless,shooting.2009,20,POR,NBA,PG,2,11,.333,9.0,.833,.500,.167,.000,.167,.167,.400,.667,.000,,.000,.000,.000,.000,0,,.000,,0,0
Jerryd Bayless,shooting.2010,21,POR,NBA,SG,6,166,.431,11.9,.769,.354,.169,.015,.231,.231,.440,.609,.273,1.000,.267,.400,.409,.046,2,1.000,.200,.667,0,0
Jerryd Bayless,shooting.2013,24,MEM,NBA,PG,15,320,.358,19.1,.569,.102,.088,.036,.343,.431,.397,.429,.167,.000,.489,.305,.290,.015,2,.889,.254,.333,1,0
Jerryd Bayless,shooting.2015,26,MIL,NBA,PG,6,120,.343,13.7,.800,.229,.171,.086,.314,.200,.357,.375,.500,.333,.273,.286,.400,.000,0,1.000,.286,.500,0,0
Jerryd Bayless,shooting.2018,29,PHI,NBA,SG,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
Aron Baynes,shooting.2013,26,SAS,NBA,C,4,23,.571,6.3,1.000,.429,.429,.000,.143,.000,.571,.333,.667,,1.000,,.750,.286,1,,,,0,0
Aron Baynes,shooting.2014,27,SAS,NBA,C,14,101,.500,6.1,.958,.500,.250,.083,.125,.042,.522,.667,.500,.000,.333,.000,.667,.083,2,,.000,,0,0
Aron Baynes,shooting.2015,28,SAS,NBA,C,4,40,.300,4.7,1.000,.700,.100,.100,.100,.000,.300,.286,.000,.000,1.000,,1.000,.100,1,,,,0,0
Aron Baynes,shooting.2016,29,DET,NBA,C,4,44,.444,4.1,1.000,.556,.333,.111,.000,.000,.444,.800,.000,.000,,,.500,.000,0,,,,0,0
Aron Baynes,shooting.2018,31,BOS,NBA,C,19,389,.506,9.6,.742,.472,.112,.079,.079,.258,.515,.667,.100,.714,.000,.478,.618,.225,16,.909,.609,.571,0,0
Aron Baynes,shooting.2019,32,BOS,NBA,C,9,115,.571,13.4,.571,.429,.071,.071,.000,.429,.750,.833,1.000,.000,,.333,.667,.071,1,1.000,.000,,0,0
Kent Bazemore,shooting.2013,23,GSW,NBA,SG,9,16,.125,9.6,.875,.250,.375,.125,.125,.125,.143,.500,.000,.000,.000,.000,1.000,.000,0,,1.000,.000,0,0
