Ryan Anderson,per_game.2011,22,ORL,NBA,PF,6,0,24.5,1.3,5.0,.267,1.0,3.3,.300,0.3,1.7,.200,.367,1.0,1.0,1.000,1.7,2.8,4.5,0.5,0.8,0.2,0.2,2.7,4.7
Ryan Anderson,per_game.2012,23,ORL,NBA,PF,5,5,34.4,3.0,8.8,.341,2.4,6.0,.400,0.6,2.8,.214,.477,1.2,1.4,.857,1.8,2.8,4.6,0.8,0.6,0.4,1.8,4.4,9.6
Ryan Anderson,per_game.2015,26,NOP,NBA,PF,4,0,23.8,4.0,9.0,.444,1.3,3.0,.417,2.8,6.0,.458,.514,1.5,1.5,1.000,1.8,2.5,4.3,2.3,0.0,0.5,1.0,3.0,10.8
Ryan Anderson,per_game.2017,28,HOU,NBA,PF,11,9,30.5,3.3,8.4,.391,1.5,5.5,.283,1.7,2.9,.594,.484,1.3,1.5,.875,1.4,3.8,5.2,0.6,0.4,0.2,0.8,2.2,9.4
Ryan Anderson,per_game.2018,29,HOU,NBA,PF,11,0,8.6,0.6,1.8,.350,0.5,1.4,.333,0.2,0.5,.400,.475,0.0,0.0,,0.4,0.8,1.2,0.5,0.3,0.1,0.3,0.9,1.7
Giannis Antetokounmpo,per_game.2015,20,MIL,NBA,SG,6,6,33.5,4.3,11.8,.366,0.0,0.2,.000,4.3,11.7,.371,.366,2.8,3.8,.739,2.0,5.0,7.0,2.7,0.5,1.5,1.8,3.0,11.5
Giannis Antetokounmpo,per_game.2017,22,MIL,NBA,SF,6,6,40.5,10.0,18.7,.536,0.7,1.7,.400,9.3,17.0,.549,.554,4.2,7.7,.543,1.7,7.8,9.5,4.0,2.2,1.7,3.3,3.5,24.8
Giannis Antetokounmpo,per_game.2018,23,MIL,NBA,PF,7,7,40.0,9.9,17.3,.570,0.6,2.0,.286,9.3,15.3,.607,.587,5.4,7.9,.691,1.1,8.4,9.6,6.3,1.4,0.9,2.4,4.0,25.7
Giannis Antetokounmpo,per_game.2019,24,MIL,NBA,PF,15,15,34.3,8.6,17.5,.492,1.2,3.7,.327,7.4,13.8,.536,.527,7.1,11.2,.637,2.5,9.8,12.3,4.9,1.1,2.0,3.3,3.2,25.5
Carmelo Anthony,per_game.2004,19,DEN,NBA,SF,4,4,35.8,5.3,16.0,.328,0.5,2.8,.182,4.8,13.3,.358,.344,4.0,5.0,.800,1.8,6.5,8.3,2.8,1.3,0.0,4.3,2.8,15.0
