Jarrett Jack,2011,27,NOH,NBA,SG,70,1375,.412,13.8,.837,.128,.233,.206,.270,.163,.425,.636,.350,.368,.432,.345,.213,.002,1,.931,.333,.357,3,0
Jarrett Jack,2012,28,NOH,NBA,PG,45,1530,.456,14.0,.808,.125,.238,.161,.283,.192,.482,.616,.468,.479,.436,.348,.185,.002,1,.769,.161,.389,0,0
Jarrett Jack,2013,29,GSW,NBA,SG,79,2349,.452,15.8,.763,.089,.180,.187,.308,.237,.466,.592,.442,.456,.451,.404,.220,.000,0,.683,.167,.441,4,1
Jarrett Jack,2014,30,CLE,NBA,PG,80,2252,.410,16.3,.735,.083,.168,.178,.307,.265,.435,.603,.479,.371,.402,.341,.323,.003,2,.794,.308,.421,5,0
Jarrett Jack,2015,31,BRK,NBA,PG,80,2241,.439,14.2,.821,.131,.214,.204,.272,.179,.477,.607,.503,.395,.455,.267,.191,.001,1,.872,.295,.465,7,0
Jarrett Jack,2016,32,BRK,NBA,PG,32,1027,.391,15.4,.715,.109,.201,.098,.307,.285,.426,.615,.319,.343,.455,.304,.174,.000,0,.548,.235,.333,2,0
Jarrett Jack,2017,33,NOP,NBA,PG,2,33,.667,15.3,.667,.333,.000,.000,.333,.333,1.000,1.000,,,1.000,.000,.500,.000,0,,1.000,.000,0,0
Jarrett Jack,2018,34,NYK,NBA,PG,62,1548,.427,14.2,.806,.124,.212,.174,.296,.194,.459,.655,.457,.416,.405,.291,.195,.000,0,.600,.128,.273,2,0
Aaron Jackson,2018,31,HOU,NBA,PG,1,35,.333,0.0,.556,.000,.000,.000,.000,.444,.400,,,,,.250,.500,.000,0,.000,.000,,0,0
Demetrius Jackson,2017,22,BOS,NBA,PG,5,17,.750,15.3,.750,.250,.000,.000,.500,.250,.667,1.000,,,.500,1.000,.500,.000,0,1.000,.000,,0,0
Demetrius Jackson,2018,23,TOT,NBA,PG,15,80,.389,10.1,.611,.611,.000,.000,.000,.389,.545,.545,,,,.143,.167,.056,1,.000,.143,.000,0,0
Demetrius Jackson,2018,23,HOU,NBA,PG,12,63,.286,10.9,.571,.571,.000,.000,.000,.429,.500,.500,,,,.000,.250,.071,1,,.167,.000,0,0
Demetrius Jackson,2018,23,PHI,NBA,PG,3,17,.750,7.3,.750,.750,.000,.000,.000,.250,.667,.667,,,,1.000,.000,.000,0,.000,.000,,0,0
Demetrius Jackson,2019,24,PHI,NBA,PG,6,39,.533,14.1,.600,.333,.067,.200,.000,.400,.667,.600,1.000,.667,,.333,.500,.067,1,1.000,.167,1.000,0,0
Frank Jackson,2019,20,NOP,NBA,PG,61,1169,.434,12.8,.622,.333,.154,.089,.045,.378,.507,.658,.333,.425,.150,.314,.638,.020,9,.887,.420,.296,0,0
Frank Jackson,2020,21,NOP,NBA,PG,51,656,.385,15.6,.533,.214,.148,.113,.058,.467,.438,.509,.368,.448,.333,.325,.517,.008,2,.897,.367,.409,2,0
Jaren Jackson Jr.,2019,19,MEM,NBA,PF,58,1515,.506,9.9,.759,.326,.334,.080,.019,.241,.553,.729,.426,.426,.273,.359,.636,.102,57,.941,.246,.200,0,0
Jaren Jackson Jr.,2020,20,MEM,NBA,C,54,1512,.468,14.8,.515,.244,.228,.033,.010,.485,.535,.696,.394,.391,.286,.397,.653,.080,52,.919,.179,.393,1,0
Josh Jackson,2018,20,PHO,NBA,SF,77,1959,.417,10.7,.767,.349,.193,.111,.115,.233,.464,.578,.406,.320,.355,.263,.361,.082,65,.912,.235,.294,3,0
Josh Jackson,2019,21,PHO,NBA,SG,79,1988,.413,11.7,.732,.319,.208,.096,.109,.268,.445,.534,.337,.420,.413,.324,.478,.077,50,.890,.289,.277,2,0
Josh Jackson,2020,22,MEM,NBA,SG,18,357,.439,14.5,.535,.258,.194,.045,.039,.465,.542,.775,.333,.143,.500,.319,.511,.058,8,.957,.319,.348,1,0
Justin Jackson,2018,22,SAC,NBA,SF,68,1506,.442,15.4,.558,.186,.150,.112,.110,.442,.547,.756,.460,.426,.435,.308,.711,.024,10,1.000,.384,.366,2,0
Justin Jackson,2019,23,TOT,NBA,SF,81,1614,.447,16.4,.495,.155,.179,.115,.045,.505,.542,.800,.460,.393,.364,.355,.777,.010,5,.966,.355,.391,2,0
Justin Jackson,2019,23,SAC,NBA,SF,52,1083,.424,17.4,.461,.115,.163,.119,.064,.539,.515,.824,.396,.457,.368,.346,.743,.010,3,.964,.358,.404,1,0
Justin Jackson,2019,23,DAL,NBA,SF,29,531,.484,14.8,.547,.216,.205,.111,.016,.453,.577,.780,.538,.286,.333,.372,.817,.011,2,.969,.349,.367,1,0
Justin Jackson,2020,24,DAL,NBA,PF,58,929,.399,15.6,.514,.193,.196,.109,.016,.486,.494,.583,.492,.353,.400,.298,.810,.003,1,.933,.232,.257,0,0
Pierre Jackson,2017,25,DAL,NBA,PG,8,84,.333,14.3,.718,.282,.077,.103,.256,.282,.357,.455,.333,.250,.300,.273,.100,.000,0,.667,.091,1.000,0,0
Reggie Jackson,2012,21,OKC,NBA,PG,45,501,.321,15.0,.610,.264,.107,.094,.145,.390,.392,.452,.353,.200,.435,.210,.158,.025,3,.692,.242,.133,2,0
Reggie Jackson,2013,22,OKC,NBA,PG,70,993,.458,13.7,.680,.292,.166,.083,.138,.320,.566,.747,.519,.333,.378,.231,.176,.040,12,.833,.163,.412,6,0
Reggie Jackson,2014,23,OKC,NBA,PG,80,2277,.440,12.8,.733,.286,.197,.116,.134,.267,.477,.599,.417,.387,.382,.339,.197,.032,27,.663,.127,.452,10,0
Reggie Jackson,2015,24,TOT,NBA,PG,77,2268,.434,12.5,.758,.268,.197,.119,.171,.242,.477,.618,.418,.429,.359,.299,.131,.024,22,.486,.091,.227,3,0
Reggie Jackson,2015,24,OKC,NBA,PG,50,1398,.432,13.4,.726,.236,.186,.099,.205,.274,.490,.596,.505,.491,.356,.278,.146,.030,15,.500,.114,.222,0,0
Reggie Jackson,2015,24,DET,NBA,PG,27,870,.436,11.3,.802,.312,.212,.148,.124,.198,.460,.641,.315,.371,.365,.337,.110,.017,7,.464,.048,.250,3,0
Reggie Jackson,2016,25,DET,NBA,PG,79,2424,.434,11.9,.732,.280,.219,.122,.109,.268,.464,.575,.381,.480,.331,.353,.064,.011,13,.415,.117,.385,2,0
Reggie Jackson,2017,26,DET,NBA,PG,52,1424,.419,13.4,.728,.232,.207,.129,.161,.272,.442,.510,.371,.437,.440,.359,.073,.012,6,.455,.130,.292,3,0
Reggie Jackson,2018,27,DET,NBA,PG,45,1201,.426,13.7,.707,.156,.251,.172,.128,.293,.475,.600,.434,.515,.351,.308,.088,.009,3,.577,.142,.417,3,0
Reggie Jackson,2019,28,DET,NBA,PG,82,2289,.421,16.5,.550,.138,.206,.113,.094,.450,.464,.583,.394,.432,.480,.369,.187,.016,14,.793,.172,.407,4,0
Reggie Jackson,2020,29,TOT,NBA,PG,23,556,.416,15.5,.560,.171,.233,.105,.051,.440,.431,.591,.400,.296,.308,.398,.161,.008,2,.644,.159,.444,0,0
Reggie Jackson,2020,29,DET,NBA,PG,14,381,.384,15.3,.586,.162,.237,.126,.061,.414,.388,.531,.362,.320,.250,.378,.111,.010,2,.548,.122,.400,0,0
Reggie Jackson,2020,29,LAC,NBA,PG,9,175,.525,15.9,.475,.203,.220,.034,.017,.525,.607,.750,.538,.000,1.000,.452,.294,.000,0,.857,.258,.500,0,0
Justin James,2020,23,SAC,NBA,SG,34,218,.423,14.1,.667,.218,.192,.128,.128,.333,.462,.706,.333,.500,.200,.346,.708,.115,7,.889,.346,.444,1,0
LeBron James,2004,19,CLE,NBA,SG,79,3122,.417,11.2,.855,.315,.168,.161,.211,.145,.438,.604,.356,.313,.352,.290,.442,.064,91,.746,.286,.323,3,0
LeBron James,2005,20,CLE,NBA,SF,80,3388,.472,12.1,.817,.311,.137,.121,.248,.183,.499,.725,.370,.324,.373,.351,.445,.076,126,.500,.185,.491,0,0
LeBron James,2006,21,CLE,NBA,SF,79,3361,.480,12.4,.792,.353,.092,.094,.253,.208,.518,.689,.411,.304,.398,.335,.303,.065,114,.417,.185,.343,5,0
LeBron James,2007,22,CLE,NBA,SF,78,3190,.476,12.2,.809,.333,.125,.111,.241,.191,.513,.725,.406,.361,.346,.319,.321,.068,108,.495,.145,.444,5,1
LeBron James,2008,23,CLE,NBA,SF,75,3027,.484,12.2,.781,.373,.090,.080,.238,.219,.531,.706,.426,.303,.372,.315,.333,.069,109,.398,.095,.353,2,0
LeBron James,2009,24,CLE,NBA,SF,81,3054,.489,13.4,.762,.333,.092,.074,.263,.238,.535,.728,.453,.286,.388,.344,.318,.083,128,.424,.107,.341,7,0
LeBron James,2010,25,CLE,NBA,SF,76,2966,.503,13.4,.747,.342,.082,.061,.262,.253,.560,.745,.468,.344,.398,.333,.369,.080,117,.341,.111,.395,4,0
LeBron James,2011,26,MIA,NBA,SF,79,3063,.510,12.7,.812,.284,.172,.094,.262,.188,.552,.744,.459,.443,.445,.330,.284,.068,98,.609,.211,.322,5,1
LeBron James,2012,27,MIA,NBA,SF,62,2326,.531,11.5,.873,.329,.136,.135,.272,.127,.556,.758,.484,.481,.384,.362,.360,.092,104,.519,.121,.333,0,0
LeBron James,2013,28,MIA,NBA,PF,76,2877,.565,11.2,.812,.373,.133,.105,.202,.188,.602,.776,.494,.415,.447,.406,.378,.109,144,.553,.161,.488,0,0
LeBron James,2014,29,MIA,NBA,PF,77,2902,.567,11.4,.774,.399,.123,.084,.168,.226,.622,.796,.554,.404,.366,.379,.395,.101,134,.534,.144,.568,0,0
LeBron James,2015,30,CLE,NBA,SF,69,2493,.488,12.6,.735,.332,.127,.116,.159,.265,.536,.722,.414,.356,.377,.354,.315,.072,88,.467,.115,.385,1,0
LeBron James,2016,31,CLE,NBA,SF,76,2709,.520,9.6,.801,.459,.119,.093,.129,.199,.573,.722,.361,.348,.404,.309,.378,.083,111,.598,.117,.273,0,0
LeBron James,2017,32,CLE,NBA,SF,74,2794,.548,11.0,.746,.432,.106,.105,.102,.254,.611,.780,.385,.440,.307,.363,.355,.112,145,.492,.102,.371,0,0
LeBron James,2018,33,CLE,NBA,PF,82,3026,.542,10.9,.743,.423,.114,.089,.118,.257,.603,.766,.378,.421,.371,.367,.301,.080,120,.356,.084,.382,1,0
LeBron James,2019,34,LAL,NBA,SF,55,1937,.510,12.3,.701,.380,.132,.077,.112,.299,.582,.755,.297,.417,.447,.339,.340,.081,85,.342,.073,.292,0,0
LeBron James,2020,35,LAL,NBA,PG,60,2094,.498,12.8,.676,.366,.139,.072,.099,.324,.570,.728,.423,.341,.359,.349,.247,.066,76,.459,.055,.429,1,0
Mike James,2018,27,TOT,NBA,PG,36,687,.383,13.2,.695,.240,.199,.115,.137,.305,.435,.558,.438,.351,.295,.265,.082,.028,5,.269,.112,.545,1,0
Mike James,2018,27,PHO,NBA,PG,32,669,.388,13.2,.689,.247,.202,.103,.135,.311,.442,.558,.444,.344,.310,.268,.084,.029,5,.269,.113,.545,1,0
Mike James,2018,27,NOP,NBA,PG,4,18,.222,14.3,.889,.000,.111,.556,.222,.111,.250,,.000,.400,.000,.000,.000,.000,0,,.000,,0,0
Amile Jefferson,2019,25,ORL,NBA,PF,12,68,.625,2.8,1.000,.750,.250,.000,.000,.000,.625,.750,.250,,,,.700,.000,0,,,,0,0
Amile Jefferson,2020,26,ORL,NBA,PF,18,74,.357,6.1,1.000,.286,.500,.143,.071,.000,.357,.250,.429,.500,.000,,.400,.000,0,,,,0,0
DaQuan Jeffries,2020,22,SAC,NBA,SG,6,19,.429,15.3,.429,.286,.143,.000,.000,.571,.667,1.000,.000,,,.250,1.000,.143,1,1.000,.500,.000,0,0
John Jenkins,2013,21,ATL,NBA,SG,61,902,.446,17.7,.531,.163,.071,.065,.231,.469,.500,.667,.381,.474,.426,.384,.692,.003,1,.830,.283,.385,0,0
John Jenkins,2014,22,ATL,NBA,SG,13,158,.381,14.0,.571,.357,.071,.024,.119,.429,.500,.467,.333,1.000,.600,.222,.583,.000,0,1.000,.222,.000,0,0
John Jenkins,2015,23,ATL,NBA,SG,24,297,.495,19.5,.475,.121,.020,.040,.293,.525,.596,.917,.000,.250,.552,.404,.786,.000,0,.905,.308,.438,0,0
John Jenkins,2016,24,TOT,NBA,SG,43,480,.444,15.6,.681,.169,.119,.056,.338,.319,.505,.704,.368,.333,.481,.314,.600,.000,0,.875,.294,.467,0,0
John Jenkins,2016,24,DAL,NBA,SG,21,193,.414,15.4,.729,.129,.157,.071,.371,.271,.510,.778,.455,.400,.462,.158,.615,.000,0,1.000,.263,.200,0,0
John Jenkins,2016,24,PHO,NBA,SG,22,287,.467,15.7,.644,.200,.089,.044,.311,.356,.500,.667,.250,.250,.500,.406,.586,.000,0,.846,.313,.600,0,0
John Jenkins,2017,25,PHO,NBA,SG,4,13,.400,21.8,.600,.000,.000,.000,.600,.400,.333,,,,.333,.500,1.000,.000,0,1.000,.500,.000,0,0
John Jenkins,2019,27,TOT,NBA,SG,26,333,.400,20.7,.448,.048,.038,.095,.267,.552,.426,.600,.500,.300,.429,.379,.850,.000,0,.909,.276,.313,0,0
John Jenkins,2019,27,WAS,NBA,SG,4,14,1.000,25.5,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,.000,0,1.000,.000,,0,0
John Jenkins,2019,27,NYK,NBA,SG,22,319,.388,20.6,.456,.049,.039,.097,.272,.544,.426,.600,.500,.300,.429,.357,.850,.000,0,.900,.286,.313,0,0
Brandon Jennings,2010,20,MIL,NBA,PG,82,2671,.371,14.8,.681,.236,.104,.124,.216,.319,.370,.425,.331,.311,.361,.374,.190,.002,2,.614,.059,.435,1,0
Brandon Jennings,2011,21,MIL,NBA,PG,63,2169,.390,14.2,.673,.256,.149,.109,.159,.327,.422,.519,.355,.366,.367,.323,.240,.006,5,.735,.106,.438,3,0
Brandon Jennings,2012,22,MIL,NBA,PG,66,2331,.418,14.0,.654,.262,.167,.084,.141,.346,.464,.571,.396,.362,.405,.332,.326,.008,8,.550,.152,.373,4,0
Brandon Jennings,2013,23,MIL,NBA,PG,80,2897,.399,15.1,.630,.228,.121,.123,.158,.370,.412,.496,.285,.416,.386,.375,.253,.005,6,.595,.158,.384,3,0
Brandon Jennings,2014,24,DET,NBA,PG,80,2728,.373,15.9,.597,.215,.137,.070,.175,.403,.397,.529,.265,.300,.377,.337,.230,.004,4,.448,.125,.316,9,0
Brandon Jennings,2015,25,DET,NBA,PG,41,1173,.401,14.6,.611,.280,.118,.087,.127,.389,.428,.520,.313,.340,.391,.360,.261,.006,3,.461,.147,.516,1,0
Brandon Jennings,2016,26,TOT,NBA,PG,48,868,.368,17.4,.490,.155,.118,.066,.148,.510,.409,.574,.361,.400,.289,.329,.246,.000,0,.608,.181,.321,3,0
Brandon Jennings,2016,26,DET,NBA,PG,23,416,.371,17.2,.462,.189,.140,.028,.098,.538,.439,.593,.400,.250,.286,.312,.345,.000,0,.375,.169,.308,3,0
Brandon Jennings,2016,26,ORL,NBA,PG,25,452,.366,17.5,.516,.124,.099,.099,.193,.484,.386,.550,.313,.438,.290,.346,.156,.000,0,.815,.192,.333,0,0
Brandon Jennings,2017,27,TOT,NBA,PG,81,1802,.359,16.4,.529,.213,.099,.099,.116,.471,.399,.500,.245,.434,.323,.313,.177,.000,0,.506,.179,.378,2,0
Brandon Jennings,2017,27,NYK,NBA,PG,58,1428,.380,16.1,.534,.226,.096,.096,.114,.466,.415,.515,.268,.415,.347,.340,.200,.000,0,.485,.180,.444,2,0
Brandon Jennings,2017,27,WAS,NBA,PG,23,374,.274,17.6,.509,.160,.113,.113,.123,.491,.333,.412,.167,.500,.231,.212,.056,.000,0,.636,.173,.111,0,0
Brandon Jennings,2018,28,MIL,NBA,PG,14,205,.375,16.9,.542,.125,.125,.125,.167,.458,.462,.556,.333,.333,.583,.273,.222,.000,0,.667,.121,.250,0,0
Jonas Jerebko,2010,22,DET,NBA,PF,80,2232,.481,8.4,.809,.534,.146,.046,.083,.191,.520,.612,.307,.429,.360,.313,.646,.061,33,1.000,.243,.250,2,0
Jonas Jerebko,2012,24,DET,NBA,PF,64,1468,.468,11.3,.766,.389,.161,.044,.172,.234,.519,.625,.342,.400,.474,.302,.744,.049,20,.969,.179,.421,1,0
Jonas Jerebko,2013,25,DET,NBA,PF,49,892,.449,10.5,.737,.443,.155,.035,.104,.263,.502,.593,.327,.273,.455,.301,.735,.070,20,1.000,.217,.278,0,0
Jonas Jerebko,2014,26,DET,NBA,PF,64,741,.471,13.2,.644,.337,.139,.053,.115,.356,.500,.657,.310,.273,.375,.419,.701,.043,8,.968,.297,.682,1,0
Jonas Jerebko,2015,27,TOT,NBA,PF,75,1230,.446,13.8,.631,.290,.156,.034,.150,.369,.481,.655,.288,.154,.421,.386,.687,.034,12,1.000,.264,.486,0,0
Jonas Jerebko,2015,27,DET,NBA,PF,46,703,.460,14.7,.616,.273,.131,.025,.187,.384,.516,.593,.500,.200,.459,.368,.683,.015,3,1.000,.237,.389,0,0
Jonas Jerebko,2015,27,BOS,NBA,PF,29,527,.431,12.9,.646,.309,.182,.044,.110,.354,.444,.714,.121,.125,.350,.406,.692,.055,9,1.000,.297,.579,0,0
Jonas Jerebko,2016,28,BOS,NBA,PF,78,1176,.413,13.0,.622,.343,.136,.035,.108,.378,.421,.531,.308,.300,.258,.398,.693,.035,8,1.000,.343,.405,1,0
Jonas Jerebko,2017,29,BOS,NBA,PF,78,1232,.435,15.4,.504,.244,.164,.031,.061,.496,.523,.656,.349,.250,.625,.346,.580,.023,3,1.000,.408,.358,2,0
Jonas Jerebko,2018,30,UTA,NBA,PF,74,1134,.466,14.0,.540,.261,.176,.041,.062,.460,.511,.708,.300,.500,.286,.414,.691,.038,13,1.000,.420,.530,0,0
Jonas Jerebko,2019,31,GSW,NBA,PF,73,1218,.459,16.7,.470,.262,.079,.042,.087,.530,.563,.667,.286,.600,.484,.367,.766,.042,14,1.000,.271,.392,1,1
Ty Jerome,2020,22,PHO,NBA,PG,28,315,.349,16.1,.557,.142,.217,.151,.047,.443,.407,.533,.348,.375,.400,.277,.250,.000,0,.923,.213,.300,1,0
Alize Johnson,2019,22,IND,NBA,PF,14,64,.250,9.7,.875,.250,.438,.063,.125,.125,.214,.500,.143,.000,.000,.500,.000,.000,0,1.000,.500,1.000,0,0
Alize Johnson,2020,23,IND,NBA,SF,13,54,.467,4.3,1.000,.533,.333,.133,.000,.000,.467,.750,.200,.000,,,.571,.000,0,,,,0,0
Amir Johnson,2006,18,DET,NBA,SF,3,39,.700,8.2,.700,.600,.000,.100,.000,.300,.714,.833,,.000,,.667,.600,.200,2,1.000,1.000,.667,0,0
Amir Johnson,2007,19,DET,NBA,PF,8,124,.545,4.3,.909,.667,.242,.000,.000,.091,.600,.773,.125,,,.000,.500,.242,7,,.333,.000,0,0
Amir Johnson,2008,20,DET,NBA,PF,62,764,.558,2.8,1.000,.715,.170,.073,.042,.000,.558,.678,.321,.250,.000,,.511,.182,30,,,,0,0
Amir Johnson,2009,21,DET,NBA,PF,62,911,.595,4.1,1.000,.681,.160,.018,.141,.000,.595,.676,.462,.333,.391,,.577,.209,32,,,,0,0
Amir Johnson,2010,22,TOR,NBA,PF,82,1453,.623,4.3,.988,.659,.225,.024,.081,.012,.630,.732,.413,.375,.481,.000,.678,.153,49,,.250,.000,3,0
Amir Johnson,2011,23,TOR,NBA,PF,72,1853,.568,6.2,.998,.564,.212,.026,.196,.002,.569,.699,.381,.231,.443,.000,.641,.145,67,,1.000,.000,0,0
Amir Johnson,2012,24,TOR,NBA,PF,64,1553,.576,7.5,.985,.509,.188,.050,.238,.015,.579,.734,.484,.353,.370,.400,.696,.162,49,.500,.600,.667,0,0
Amir Johnson,2013,25,TOR,NBA,PF,81,2325,.554,7.6,.979,.464,.244,.056,.215,.021,.558,.687,.541,.324,.362,.385,.710,.111,63,1.000,.385,.400,1,0
Amir Johnson,2014,26,TOR,NBA,PF,77,2214,.562,7.8,.892,.436,.297,.047,.111,.108,.593,.712,.478,.586,.441,.303,.710,.103,57,.950,.242,.188,0,0
Amir Johnson,2015,27,TOR,NBA,PF,75,1979,.574,5.8,.911,.489,.351,.025,.044,.089,.590,.701,.467,.385,.478,.413,.685,.089,42,1.000,.196,.333,0,0
Amir Johnson,2016,28,BOS,NBA,PF,79,1800,.585,5.2,.899,.547,.305,.035,.014,.101,.624,.712,.508,.400,.333,.233,.665,.134,56,1.000,.233,.500,1,0
Amir Johnson,2017,29,BOS,NBA,PF,80,1608,.576,7.0,.822,.524,.268,.014,.014,.178,.612,.716,.434,.400,.400,.409,.758,.124,41,1.000,.288,.316,0,0
Amir Johnson,2018,30,PHI,NBA,C,74,1171,.538,6.5,.877,.431,.385,.038,.027,.123,.570,.714,.450,.200,.429,.313,.654,.077,17,1.000,.281,.333,1,0
Amir Johnson,2019,31,PHI,NBA,C,51,529,.503,9.6,.745,.427,.280,.019,.019,.255,.573,.687,.409,.667,.333,.300,.687,.089,12,1.000,.175,.143,1,0
B.J. Johnson,2019,23,TOT,NBA,SF,7,49,.500,16.6,.611,.222,.111,.167,.111,.389,.545,.250,1.000,.667,.500,.429,.500,.056,1,1.000,.429,.667,1,0
B.J. Johnson,2019,23,ATL,NBA,SF,6,43,.500,16.2,.625,.250,.125,.125,.125,.375,.500,.250,1.000,.500,.500,.500,.600,.063,1,1.000,.500,.667,1,0
B.J. Johnson,2019,23,SAC,NBA,SF,1,6,.500,20.0,.500,.000,.000,.500,.000,.500,1.000,,,1.000,,.000,.000,.000,0,,.000,,0,0
B.J. Johnson,2020,24,ORL,NBA,SF,8,46,.278,14.9,.667,.222,.056,.167,.222,.333,.333,.750,.000,.333,.000,.167,.250,.167,3,1.000,.500,.333,0,0
Brice Johnson,2017,22,LAC,NBA,PF,3,9,.286,5.7,1.000,.429,.429,.143,.000,.000,.286,.667,.000,.000,,,.500,.000,0,,,,0,0
Brice Johnson,2018,23,TOT,NBA,PF,18,98,.476,9.0,.976,.333,.262,.095,.286,.024,.488,.714,.364,.750,.250,.000,.650,.048,2,,.000,,0,0
Brice Johnson,2018,23,LAC,NBA,PF,9,38,.636,11.0,.909,.273,.182,.091,.364,.091,.700,1.000,.500,1.000,.500,.000,.429,.000,0,,.000,,0,0
Brice Johnson,2018,23,MEM,NBA,PF,9,60,.419,8.3,1.000,.355,.290,.097,.258,.000,.419,.636,.333,.667,.125,,.769,.065,2,,,,0,0
Cameron Johnson,2020,23,PHO,NBA,PF,49,996,.418,19.5,.295,.157,.040,.049,.049,.705,.469,.627,.154,.375,.313,.397,.711,.028,9,.989,.410,.426,1,0
Dakari Johnson,2018,22,OKC,NBA,C,31,161,.564,3.9,1.000,.538,.308,.128,.026,.000,.564,.619,.417,.600,1.000,,.727,.128,5,,,,0,0
James Johnson,2010,22,CHI,NBA,PF,65,757,.452,10.2,.781,.500,.062,.038,.181,.219,.488,.600,.308,.375,.263,.326,.575,.124,23,.933,.478,.455,1,0
James Johnson,2011,23,TOT,NBA,SF,38,822,.456,10.2,.857,.435,.135,.059,.228,.143,.493,.699,.188,.429,.296,.235,.530,.139,29,.875,.471,.438,1,0
James Johnson,2011,23,CHI,NBA,SF,13,123,.415,12.3,.780,.293,.171,.073,.244,.220,.469,.750,.286,.333,.300,.222,.400,.098,4,1.000,.333,.667,0,0
James Johnson,2011,23,TOR,NBA,SF,25,699,.464,9.7,.872,.464,.128,.056,.224,.128,.497,.692,.160,.455,.295,.240,.553,.148,25,.833,.520,.385,1,0
James Johnson,2012,24,TOR,NBA,SF,62,1561,.450,10.1,.884,.396,.166,.073,.249,.116,.467,.620,.419,.342,.295,.317,.505,.091,39,.895,.417,.280,2,0
James Johnson,2013,25,SAC,NBA,SF,54,878,.413,9.3,.926,.389,.226,.053,.258,.074,.439,.582,.406,.200,.301,.095,.470,.081,21,1.000,.381,.125,1,0
James Johnson,2014,26,MEM,NBA,SF,52,956,.464,10.4,.718,.477,.136,.029,.075,.282,.548,.612,.429,.778,.261,.253,.347,.146,42,.955,.264,.348,1,0
James Johnson,2015,27,TOR,NBA,PF,70,1370,.589,6.8,.874,.522,.248,.042,.062,.126,.643,.777,.490,.235,.400,.216,.458,.126,50,1.000,.471,.292,0,0
James Johnson,2016,28,TOR,NBA,PF,57,926,.475,9.3,.725,.475,.167,.029,.054,.275,.540,.632,.400,.286,.308,.303,.340,.067,16,1.000,.515,.265,1,0
James Johnson,2017,29,MIA,NBA,PF,76,2085,.479,12.4,.667,.354,.159,.083,.073,.333,.548,.632,.451,.469,.429,.340,.306,.049,36,.931,.336,.384,5,0
James Johnson,2018,30,MIA,NBA,PF,73,1943,.503,10.9,.699,.383,.181,.064,.072,.301,.587,.698,.486,.436,.386,.308,.413,.094,49,.912,.378,.314,1,0
James Johnson,2019,31,MIA,NBA,PF,55,1164,.433,13.2,.607,.314,.187,.069,.037,.393,.496,.622,.408,.269,.286,.336,.518,.069,23,.860,.282,.381,3,0
James Johnson,2020,32,TOT,NBA,PF,32,619,.479,13.2,.577,.372,.153,.042,.009,.423,.565,.713,.303,.222,.500,.363,.457,.070,12,.879,.176,.313,2,0
James Johnson,2020,32,MIA,NBA,PF,18,281,.448,15.0,.483,.310,.161,.011,.000,.517,.548,.741,.143,1.000,,.356,.609,.126,8,.938,.244,.364,1,0
James Johnson,2020,32,MIN,NBA,PF,14,338,.500,11.9,.641,.414,.148,.063,.016,.359,.573,.698,.421,.125,.500,.370,.383,.031,4,.824,.109,.200,1,0
Keldon Johnson,2020,20,SAS,NBA,SF,9,92,.516,7.9,.839,.484,.226,.097,.032,.161,.538,.667,.429,.000,1.000,.400,.643,.032,1,1.000,.600,.333,0,0
Omari Johnson,2018,28,MEM,NBA,PF,4,75,.429,17.0,.429,.238,.095,.000,.095,.571,.556,.800,.500,,.000,.333,.400,.000,0,1.000,.167,.500,0,0
Stanley Johnson,2016,19,DET,NBA,SF,73,1687,.375,13.2,.658,.255,.173,.117,.113,.342,.410,.569,.308,.357,.265,.307,.346,.020,10,.889,.400,.378,3,0
Stanley Johnson,2017,20,DET,NBA,SF,77,1371,.353,17.0,.578,.123,.151,.129,.175,.422,.398,.644,.255,.511,.266,.292,.345,.008,3,.933,.253,.359,2,0
Stanley Johnson,2018,21,DET,NBA,SF,69,1894,.375,14.8,.582,.220,.157,.084,.121,.418,.439,.659,.227,.340,.382,.286,.371,.023,10,.970,.303,.282,3,0
Stanley Johnson,2019,22,TOT,NBA,SF,66,1208,.389,15.4,.511,.239,.166,.075,.032,.489,.484,.543,.452,.455,.286,.288,.321,.011,5,.935,.321,.304,3,0
Stanley Johnson,2019,22,DET,NBA,SF,48,961,.381,15.8,.481,.226,.160,.074,.020,.519,.488,.544,.482,.385,.286,.282,.317,.011,4,.961,.320,.293,1,0
Stanley Johnson,2019,22,NOP,NBA,SF,18,247,.418,13.8,.626,.286,.187,.077,.077,.374,.474,.538,.353,.714,.286,.324,.333,.011,1,.818,.324,.364,2,0
Stanley Johnson,2020,23,TOR,NBA,PF,20,96,.258,14.4,.581,.323,.097,.065,.097,.419,.333,.500,.000,.000,.333,.154,.000,.000,0,1.000,.462,.000,0,0
Tyler Johnson,2015,22,MIA,NBA,SG,32,603,.419,13.5,.713,.293,.174,.066,.180,.287,.437,.592,.310,.455,.300,.375,.442,.084,10,.944,.250,.417,1,0
Tyler Johnson,2016,23,MIA,NBA,SG,36,863,.486,13.0,.708,.329,.111,.070,.198,.292,.529,.625,.407,.529,.438,.380,.462,.045,6,.963,.310,.545,3,0
Tyler Johnson,2017,24,MIA,NBA,PG,73,2178,.433,13.9,.697,.261,.149,.087,.198,.303,.460,.595,.439,.292,.374,.372,.451,.046,35,.957,.208,.385,2,0
